cdk8,27~22,c[1*]NCCNC(C)=O~c[1*]c1nccn1C,7
cdk8,22~31,c[1*]c1nccn1C~c[1*]C(=O)N1CC[C@@H](O)C1,9
cdk8,31~22,c[1*]C(=O)N1CC[C@@H](O)C1~c[1*]c1nccn1C,9
cdk8,22~23,c[1*]:nccn(:[2*])C~c[1*]:nccc(N)c:[2*],6
cdk8,23~22,c[1*]:nccc(N)c:[2*]~c[1*]:nccn(:[2*])C,6
cdk8,22~19,c[1*]c1nccn1C~c[1*]C(=O)NC,6
cdk8,19~22,c[1*]C(=O)NC~c[1*]c1nccn1C,6
cdk8,38~27,c[1*]C(=O)N1CCC(F)(F)C1~c[1*]NCCNC(C)=O,9
cdk8,27~38,c[1*]NCCNC(C)=O~c[1*]C(=O)N1CCC(F)(F)C1,9
cdk8,38~31,C[1*]F.C[2*]F~CH[1*]O,2
cdk8,31~38,CH[1*]O~C[1*]F.C[2*]F,2
cdk8,38~23,c[1*]C(=O)N1CCC(F)(F)C1~c[1*]c1cc(N)ccn1,9
cdk8,23~38,c[1*]c1cc(N)ccn1~c[1*]C(=O)N1CCC(F)(F)C1,9
cdk8,38~42,c[1*]c1cnn(C)c1.C[3*]F.C[2*]F~c[1*]:cnn(:[2*])C.c[3*]O,8
cdk8,42~38,c[1*]:cnn(:[2*])C.c[3*]O~c[1*]c1cnn(C)c1.C[3*]F.C[2*]F,8
cdk8,38~19,C[1*]N1CCC(F)(F)C1~C[1*]NC,7
cdk8,19~38,C[1*]NC~C[1*]N1CCC(F)(F)C1,7
cdk8,27~31,c[1*]NCCNC(C)=O~c[1*]C(=O)N1CC[C@@H](O)C1,9
cdk8,31~27,c[1*]C(=O)N1CC[C@@H](O)C1~c[1*]NCCNC(C)=O,9
cdk8,27~23,c[1*]NCCNC(C)=O~c[1*]c1cc(N)ccn1,1
cdk8,23~27,c[1*]c1cc(N)ccn1~c[1*]NCCNC(C)=O,1
cdk8,27~19,c[1*]NCCNC(C)=O~c[1*]C(=O)NC,7
cdk8,19~27,c[1*]C(=O)NC~c[1*]NCCNC(C)=O,7
cdk8,31~23,c[1*]C(=O)N1CC[C@@H](O)C1~c[1*]c1cc(N)ccn1,9
cdk8,23~31,c[1*]c1cc(N)ccn1~c[1*]C(=O)N1CC[C@@H](O)C1,9
cdk8,31~42,c[1*]c1cnn(C)c1~c[1*]:cnn(:[2*])C,6
cdk8,42~31,c[1*]:cnn(:[2*])C~c[1*]c1cnn(C)c1,6
cdk8,31~19,C[1*]N1CC[C@@H](O)C1~C[1*]NC,7
cdk8,19~31,C[1*]NC~C[1*]N1CC[C@@H](O)C1,7
cdk8,23~19,c[1*]c1cc(N)ccn1~c[1*]C(=O)NC,7
cdk8,19~23,c[1*]C(=O)NC~c[1*]c1cc(N)ccn1,7
pfkfb3,68~33,c[3*]S(C)(=O)=O.c[1*]:sc(N)c:[2*]~c[1*]:ccn(:[2*])C.c[3*]C#N,5
pfkfb3,33~68,c[1*]:ccn(:[2*])C.c[3*]C#N~c[3*]S(C)(=O)=O.c[1*]:sc(N)c:[2*],5
pfkfb3,68~53,c[1*]:sc(N)c:[2*]~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~68,c[1*]:ccn(:[2*])CCC~c[1*]:sc(N)c:[2*],6
pfkfb3,68~44,c[1*]:sc(N)c:[2*]~c[1*]Br,3
pfkfb3,44~68,c[1*]Br~c[1*]:sc(N)c:[2*],3
pfkfb3,68~35,c[1*]:sc(N)c:[2*]~c[1*]:n(C)cc:[2*],1
pfkfb3,35~68,c[1*]:n(C)cc:[2*]~c[1*]:sc(N)c:[2*],1
pfkfb3,68~30,c[3*]S(C)(=O)=O.c[1*]:sc(N)c:[2*]~c[1*]:ccn(:[2*])C.c[3*]OC,5
pfkfb3,30~68,c[1*]:ccn(:[2*])C.c[3*]OC~c[3*]S(C)(=O)=O.c[1*]:sc(N)c:[2*],5
pfkfb3,68~56,c[1*]:sc(N)c:[2*]~c[2*]:ccn(:[3*])C.c[1*]C,8
pfkfb3,56~68,c[2*]:ccn(:[3*])C.c[1*]C~c[1*]:sc(N)c:[2*],8
pfkfb3,68~48,c[1*]:sc(N)c:[2*]~c[1*]OC,4
pfkfb3,48~68,c[1*]OC~c[1*]:sc(N)c:[2*],4
pfkfb3,68~24,c[3*]:c(ccnc:[4*])S(C)(=O)=O.c[1*]:sc(N)c:[2*]~c[1*]:ccn(:[2*])C.c[3*]:ccccc(:[4*])C#N,10
pfkfb3,24~68,c[1*]:ccn(:[2*])C.c[3*]:ccccc(:[4*])C#N~c[3*]:c(ccnc:[4*])S(C)(=O)=O.c[1*]:sc(N)c:[2*],10
pfkfb3,68~62,c[1*]:sc(N)c:[2*]~c[1*]:non:[2*],4
pfkfb3,62~68,c[1*]:non:[2*]~c[1*]:sc(N)c:[2*],4
pfkfb3,68~41,c[1*]:sc(N)c:[2*]~c[1*]OC(F)(F)F,5
pfkfb3,41~68,c[1*]OC(F)(F)F~c[1*]:sc(N)c:[2*],5
pfkfb3,68~54,c[1*]:sc(N)c:[2*]~c[1*]:ccn(:[2*])C(C)C,6
pfkfb3,54~68,c[1*]:ccn(:[2*])C(C)C~c[1*]:sc(N)c:[2*],6
pfkfb3,68~69,c[1*]N~c[1*]C,1
pfkfb3,69~68,c[1*]C~c[1*]N,1
pfkfb3,68~57,c[1*]:sc(N)c:[2*]~c[1*]:ccn(:[2*])C(F)F,6
pfkfb3,57~68,c[1*]:ccn(:[2*])C(F)F~c[1*]:sc(N)c:[2*],6
pfkfb3,68~36,c[1*]:sc(N)c:[2*]~c[1*]:ccn(:[2*])C.c[3*]C,2
pfkfb3,36~68,c[1*]:ccn(:[2*])C.c[3*]C~c[1*]:sc(N)c:[2*],2
pfkfb3,68~64,c[1*]:sc(N)c:[2*]~c[1*]:ncs:[2*],4
pfkfb3,64~68,c[1*]:ncs:[2*]~c[1*]:sc(N)c:[2*],4
pfkfb3,68~20,c[1*]:sc(N)c:[2*]~c[1*]OC,4
pfkfb3,20~68,c[1*]OC~c[1*]:sc(N)c:[2*],4
pfkfb3,68~26,c[3*]:cnccc(:[4*])S(C)(=O)=O.c[1*]:sc(N)c:[2*]~c[1*]:ccn(:[2*])C.c[3*]:ccccc(:[4*])C(N)=O,10
pfkfb3,26~68,c[1*]:ccn(:[2*])C.c[3*]:ccccc(:[4*])C(N)=O~c[3*]:cnccc(:[4*])S(C)(=O)=O.c[1*]:sc(N)c:[2*],10
pfkfb3,68~43,c[1*]:sc(N)c:[2*]~c[1*]Br,3
pfkfb3,43~68,c[1*]Br~c[1*]:sc(N)c:[2*],3
pfkfb3,68~65,c[1*]:sc(N)c:[2*]~c[1*]:scn:[2*],4
pfkfb3,65~68,c[1*]:scn:[2*]~c[1*]:sc(N)c:[2*],4
pfkfb3,68~55,c[1*]:sc(N)c:[2*]~c[2*]:ccn(:[3*])C.c[1*]F,8
pfkfb3,55~68,c[2*]:ccn(:[3*])C.c[1*]F~c[1*]:sc(N)c:[2*],8
pfkfb3,68~29,c[3*]:c(ccnc:[4*])S(C)(=O)=O.c[1*]:sc(N)c:[2*]~c[1*]:ccn(:[2*])C.c[3*]:c(cccc:[4*])S(C)(=O)=O,2
pfkfb3,29~68,c[1*]:ccn(:[2*])C.c[3*]:c(cccc:[4*])S(C)(=O)=O~c[3*]:c(ccnc:[4*])S(C)(=O)=O.c[1*]:sc(N)c:[2*],2
pfkfb3,68~37,c[3*]S(C)(=O)=O.c[1*]:sc(N)c:[2*]~c[1*]:ccn(:[2*])C.c[3*]C(=O)NC1CCOCC1,10
pfkfb3,37~68,c[1*]:ccn(:[2*])C.c[3*]C(=O)NC1CCOCC1~c[3*]S(C)(=O)=O.c[1*]:sc(N)c:[2*],10
pfkfb3,68~52,c[1*]:sc(N)c:[2*]~c[1*]:ccn(:[2*])CC,5
pfkfb3,52~68,c[1*]:ccn(:[2*])CC~c[1*]:sc(N)c:[2*],5
pfkfb3,68~59,c[1*]:sc(N)c:[2*]~c[1*]OCCO[2*],1
pfkfb3,59~68,c[1*]OCCO[2*]~c[1*]:sc(N)c:[2*],1
pfkfb3,68~34,c[3*]S(C)(=O)=O.c[1*]:sc(N)c:[2*]~c[1*]:ccn(:[2*])C.c[3*]C(N)=O,5
pfkfb3,34~68,c[1*]:ccn(:[2*])C.c[3*]C(N)=O~c[3*]S(C)(=O)=O.c[1*]:sc(N)c:[2*],5
pfkfb3,68~39,c[1*]:sc(N)c:[2*]~c[1*]N,4
pfkfb3,39~68,c[1*]N~c[1*]:sc(N)c:[2*],4
pfkfb3,68~49,c[1*]:sc(N)c:[2*]~c[1*]N,4
pfkfb3,49~68,c[1*]N~c[1*]:sc(N)c:[2*],4
pfkfb3,68~58,c[1*]:sc(N)c:[2*]~c[1*]OCC[2*],4
pfkfb3,58~68,c[1*]OCC[2*]~c[1*]:sc(N)c:[2*],4
pfkfb3,68~47,c[1*]:sc(N)c:[2*]~c[1*]CC,4
pfkfb3,47~68,c[1*]CC~c[1*]:sc(N)c:[2*],4
pfkfb3,68~38,c[1*]:sc(N)c:[2*]~c[1*]N(C)C,4
pfkfb3,38~68,c[1*]N(C)C~c[1*]:sc(N)c:[2*],4
pfkfb3,68~31,c[3*]S(C)(=O)=O.c[1*]:sc(N)c:[2*]~c[1*]:ccn(:[2*])C.c[3*]OC,5
pfkfb3,31~68,c[1*]:ccn(:[2*])C.c[3*]OC~c[3*]S(C)(=O)=O.c[1*]:sc(N)c:[2*],5
pfkfb3,68~67,c[1*]:sc(N)c:[2*]~c[1*]:sc(N)n:[2*],1
pfkfb3,67~68,c[1*]:sc(N)n:[2*]~c[1*]:sc(N)c:[2*],1
pfkfb3,68~23,c[3*]S(C)(=O)=O.c[1*]:sc(N)c:[2*]~c[1*]:ccn(:[2*])C,5
pfkfb3,23~68,c[1*]:ccn(:[2*])C~c[3*]S(C)(=O)=O.c[1*]:sc(N)c:[2*],5
pfkfb3,68~42,c[1*]:sc(N)c:[2*]~c[1*]SC,4
pfkfb3,42~68,c[1*]SC~c[1*]:sc(N)c:[2*],4
pfkfb3,68~70,c[1*]:sc(N)c:[2*]~c[1*]:occ(:[2*])C,1
pfkfb3,70~68,c[1*]:occ(:[2*])C~c[1*]:sc(N)c:[2*],1
pfkfb3,68~19,c[3*]:cnccc(:[4*])S(C)(=O)=O.c[1*]:sc(N)c:[2*]~c[1*]:n(C)cc:[2*].c[3*]:ccccc:[4*],10
pfkfb3,19~68,c[1*]:n(C)cc:[2*].c[3*]:ccccc:[4*]~c[3*]:cnccc(:[4*])S(C)(=O)=O.c[1*]:sc(N)c:[2*],10
pfkfb3,68~46,c[1*]:sc(N)c:[2*]~c[1*]C(F)(F)F,1
pfkfb3,46~68,c[1*]C(F)(F)F~c[1*]:sc(N)c:[2*],1
pfkfb3,68~60,c[1*]:sc(N)c:[2*]~c[1*]OCC([2*])(C)C,5
pfkfb3,60~68,c[1*]OCC([2*])(C)C~c[1*]:sc(N)c:[2*],5
pfkfb3,68~63,c[1*]:sc(N)c:[2*]~c[1*]:nsn:[2*],4
pfkfb3,63~68,c[1*]:nsn:[2*]~c[1*]:sc(N)c:[2*],4
pfkfb3,33~53,c[1*]C#N~c[2*]S(C)(=O)=O.C[1*]CC,5
pfkfb3,53~33,c[2*]S(C)(=O)=O.C[1*]CC~c[1*]C#N,5
pfkfb3,33~44,c[2*]:ccn(:[3*])C.c[1*]C#N~c[1*]S(C)(=O)=O.c[2*]Br,7
pfkfb3,44~33,c[1*]S(C)(=O)=O.c[2*]Br~c[2*]:ccn(:[3*])C.c[1*]C#N,7
pfkfb3,33~35,c[1*]C#N~c[1*]S(C)(=O)=O,4
pfkfb3,35~33,c[1*]S(C)(=O)=O~c[1*]C#N,4
pfkfb3,33~30,c[1*]C#N~c[1*]OC,1
pfkfb3,30~33,c[1*]OC~c[1*]C#N,1
pfkfb3,33~56,c[1*]C#N~c[2*]S(C)(=O)=O.c[1*]C,6
pfkfb3,56~33,c[2*]S(C)(=O)=O.c[1*]C~c[1*]C#N,6
pfkfb3,33~48,c[2*]:ccn(:[3*])C.c[1*]C#N~c[1*]S(C)(=O)=O.c[2*]OC,8
pfkfb3,48~33,c[1*]S(C)(=O)=O.c[2*]OC~c[2*]:ccn(:[3*])C.c[1*]C#N,8
pfkfb3,33~24,c[1*]:c(C#N)ccnc:[2*]~c[1*]:ccccc(:[2*])C#N,1
pfkfb3,24~33,c[1*]:ccccc(:[2*])C#N~c[1*]:c(C#N)ccnc:[2*],1
pfkfb3,33~62,c[1*]:ccn(:[2*])C.c[3*]C#N~c[1*]:non:[2*].c[3*]S(C)(=O)=O,8
pfkfb3,62~33,c[1*]:non:[2*].c[3*]S(C)(=O)=O~c[1*]:ccn(:[2*])C.c[3*]C#N,8
pfkfb3,33~41,c[1*]:ccn(:[2*])C.c[3*]C#N~c[2*]S(C)(=O)=O.c[1*]OC(F)(F)F,9
pfkfb3,41~33,c[2*]S(C)(=O)=O.c[1*]OC(F)(F)F~c[1*]:ccn(:[2*])C.c[3*]C#N,9
pfkfb3,33~54,c[1*]C#N~C[1*]C.C[2*]C.c[3*]S(C)(=O)=O,7
pfkfb3,54~33,C[1*]C.C[2*]C.c[3*]S(C)(=O)=O~c[1*]C#N,7
pfkfb3,33~69,c[1*]:ccn(:[2*])C.c[3*]C#N~c[1*]:scc(:[2*])C.c[3*]S(C)(=O)=O,5
pfkfb3,69~33,c[1*]:scc(:[2*])C.c[3*]S(C)(=O)=O~c[1*]:ccn(:[2*])C.c[3*]C#N,5
pfkfb3,33~57,c[1*]C#N~C[3*]S(C)(=O)=O.c[1*]F.C[2*]F,7
pfkfb3,57~33,C[3*]S(C)(=O)=O.c[1*]F.C[2*]F~c[1*]C#N,7
pfkfb3,33~36,c[1*]C#N~c[2*]S(C)(=O)=O.N[1*]C,6
pfkfb3,36~33,c[2*]S(C)(=O)=O.N[1*]C~c[1*]C#N,6
pfkfb3,33~64,c[1*]:ccn(:[2*])C.c[3*]C#N~c[1*]:ncs:[2*].c[3*]S(C)(=O)=O,8
pfkfb3,64~33,c[1*]:ncs:[2*].c[3*]S(C)(=O)=O~c[1*]:ccn(:[2*])C.c[3*]C#N,8
pfkfb3,33~20,c[1*]:ccn(:[2*])C.c[3*]C#N~c[2*]S(C)(=O)=O.c[1*]OC,8
pfkfb3,20~33,c[2*]S(C)(=O)=O.c[1*]OC~c[1*]:ccn(:[2*])C.c[3*]C#N,8
pfkfb3,33~26,c[1*]:cnccc(:[2*])C#N~c[1*]:c(cccc:[2*])C(N)=O,8
pfkfb3,26~33,c[1*]:c(cccc:[2*])C(N)=O~c[1*]:cnccc(:[2*])C#N,8
pfkfb3,33~43,c[2*]:ccn(:[3*])C.c[1*]C#N~c[1*]S(C)(=O)=O.c[2*]Br,7
pfkfb3,43~33,c[1*]S(C)(=O)=O.c[2*]Br~c[2*]:ccn(:[3*])C.c[1*]C#N,7
pfkfb3,33~65,c[1*]:ccn(:[2*])C.c[3*]C#N~c[3*]S(C)(=O)=O.c[1*]:scn:[2*],8
pfkfb3,65~33,c[3*]S(C)(=O)=O.c[1*]:scn:[2*]~c[1*]:ccn(:[2*])C.c[3*]C#N,8
pfkfb3,33~55,c[1*]C#N~c[2*]S(C)(=O)=O.c[1*]F,6
pfkfb3,55~33,c[2*]S(C)(=O)=O.c[1*]F~c[1*]C#N,6
pfkfb3,33~29,c[1*]:c(C#N)ccnc:[2*]~c[1*]:ccccc(:[2*])S(C)(=O)=O,9
pfkfb3,29~33,c[1*]:ccccc(:[2*])S(C)(=O)=O~c[1*]:c(C#N)ccnc:[2*],9
pfkfb3,33~37,C[1*]#N~C[2*]=O.C[1*]NC1CCOCC1,8
pfkfb3,37~33,C[2*]=O.C[1*]NC1CCOCC1~C[1*]#N,8
pfkfb3,33~52,c[1*]C#N~c[2*]S(C)(=O)=O.C[1*]C,6
pfkfb3,52~33,c[2*]S(C)(=O)=O.C[1*]C~c[1*]C#N,6
pfkfb3,33~59,c[1*]:ccn(:[2*])C.c[3*]C#N~c[3*]S(C)(=O)=O.c[1*]OCCO[2*],5
pfkfb3,59~33,c[3*]S(C)(=O)=O.c[1*]OCCO[2*]~c[1*]:ccn(:[2*])C.c[3*]C#N,5
pfkfb3,33~34,C[1*]#N~C[2*]N.C[1*]=O,2
pfkfb3,34~33,C[2*]N.C[1*]=O~C[1*]#N,2
pfkfb3,33~39,c[2*]:ccn(:[3*])C.c[1*]C#N~c[1*]S(C)(=O)=O.c[2*]N,8
pfkfb3,39~33,c[1*]S(C)(=O)=O.c[2*]N~c[2*]:ccn(:[3*])C.c[1*]C#N,8
pfkfb3,33~49,c[2*]:ccn(:[3*])C.c[1*]C#N~c[1*]S(C)(=O)=O.c[2*]N,8
pfkfb3,49~33,c[1*]S(C)(=O)=O.c[2*]N~c[2*]:ccn(:[3*])C.c[1*]C#N,8
pfkfb3,33~58,c[1*]:ccn(:[2*])C.c[3*]C#N~c[1*]OCC[2*].c[3*]S(C)(=O)=O,8
pfkfb3,58~33,c[1*]OCC[2*].c[3*]S(C)(=O)=O~c[1*]:ccn(:[2*])C.c[3*]C#N,8
pfkfb3,33~47,c[1*]:ccn(:[2*])C.c[3*]C#N~c[2*]S(C)(=O)=O.c[1*]CC,8
pfkfb3,47~33,c[2*]S(C)(=O)=O.c[1*]CC~c[1*]:ccn(:[2*])C.c[3*]C#N,8
pfkfb3,33~38,c[1*]:ccn(:[2*])C.c[3*]C#N~c[2*]S(C)(=O)=O.c[1*]N(C)C,8
pfkfb3,38~33,c[2*]S(C)(=O)=O.c[1*]N(C)C~c[1*]:ccn(:[2*])C.c[3*]C#N,8
pfkfb3,33~31,c[1*]C#N~c[1*]OC,1
pfkfb3,31~33,c[1*]OC~c[1*]C#N,1
pfkfb3,33~67,c[1*]:ccn(:[2*])C.c[3*]C#N~c[3*]S(C)(=O)=O.c[1*]:sc(N)n:[2*],5
pfkfb3,67~33,c[3*]S(C)(=O)=O.c[1*]:sc(N)n:[2*]~c[1*]:ccn(:[2*])C.c[3*]C#N,5
pfkfb3,33~23,c[1*]C#N~,2
pfkfb3,23~33,~c[1*]C#N,2
pfkfb3,33~42,c[2*]:ccn(:[3*])C.c[1*]C#N~c[1*]S(C)(=O)=O.c[2*]SC,8
pfkfb3,42~33,c[1*]S(C)(=O)=O.c[2*]SC~c[2*]:ccn(:[3*])C.c[1*]C#N,8
pfkfb3,33~70,c[1*]:ccn(:[2*])C.c[3*]C#N~c[1*]:occ(:[2*])C.c[3*]S(C)(=O)=O,5
pfkfb3,70~33,c[1*]:occ(:[2*])C.c[3*]S(C)(=O)=O~c[1*]:ccn(:[2*])C.c[3*]C#N,5
pfkfb3,33~19,c[1*]:c(C#N)ccnc:[2*]~c[1*]:ccccc:[2*],7
pfkfb3,19~33,c[1*]:ccccc:[2*]~c[1*]:c(C#N)ccnc:[2*],7
pfkfb3,33~46,c[1*]:ccn(:[2*])C.c[3*]C#N~c[2*]S(C)(=O)=O.c[1*]C(F)(F)F,5
pfkfb3,46~33,c[2*]S(C)(=O)=O.c[1*]C(F)(F)F~c[1*]:ccn(:[2*])C.c[3*]C#N,5
pfkfb3,33~60,c[1*]:ccn(:[2*])C.c[3*]C#N~c[3*]S(C)(=O)=O.c[1*]OCC([2*])(C)C,9
pfkfb3,60~33,c[3*]S(C)(=O)=O.c[1*]OCC([2*])(C)C~c[1*]:ccn(:[2*])C.c[3*]C#N,9
pfkfb3,33~63,c[1*]:ccn(:[2*])C.c[3*]C#N~c[1*]:nsn:[2*].c[3*]S(C)(=O)=O,8
pfkfb3,63~33,c[1*]:nsn:[2*].c[3*]S(C)(=O)=O~c[1*]:ccn(:[2*])C.c[3*]C#N,8
pfkfb3,53~44,c[1*]:ccn(:[2*])CCC~c[1*]Br,5
pfkfb3,44~53,c[1*]Br~c[1*]:ccn(:[2*])CCC,5
pfkfb3,53~35,C[1*]CC~,2
pfkfb3,35~53,~C[1*]CC,2
pfkfb3,53~30,c[2*]S(C)(=O)=O.C[1*]CC~c[1*]OC,5
pfkfb3,30~53,c[1*]OC~c[2*]S(C)(=O)=O.C[1*]CC,5
pfkfb3,53~56,C[1*]CC~c[1*]C,2
pfkfb3,56~53,c[1*]C~C[1*]CC,2
pfkfb3,53~48,c[1*]:ccn(:[2*])CCC~c[1*]OC,6
pfkfb3,48~53,c[1*]OC~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~62,c[1*]:ccn(:[2*])CCC~c[1*]:non:[2*],6
pfkfb3,62~53,c[1*]:non:[2*]~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~41,c[1*]:ccn(:[2*])CCC~c[1*]OC(F)(F)F,6
pfkfb3,41~53,c[1*]OC(F)(F)F~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~54,C[1*]C~C[1*]C,1
pfkfb3,54~53,C[1*]C~C[1*]C,1
pfkfb3,53~69,c[1*]:ccn(:[2*])CCC~c[1*]:scc(:[2*])C,6
pfkfb3,69~53,c[1*]:scc(:[2*])C~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~57,C[1*]CC~C[2*]F.C[1*]F,3
pfkfb3,57~53,C[2*]F.C[1*]F~C[1*]CC,3
pfkfb3,53~36,C[1*]CC~N[1*]C,2
pfkfb3,36~53,N[1*]C~C[1*]CC,2
pfkfb3,53~64,c[1*]:ccn(:[2*])CCC~c[1*]:ncs:[2*],6
pfkfb3,64~53,c[1*]:ncs:[2*]~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~20,c[1*]:ccn(:[2*])CCC~c[1*]OC,6
pfkfb3,20~53,c[1*]OC~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~43,c[1*]:ccn(:[2*])CCC~c[1*]Br,5
pfkfb3,43~53,c[1*]Br~c[1*]:ccn(:[2*])CCC,5
pfkfb3,53~65,c[1*]:ccn(:[2*])CCC~c[1*]:scn:[2*],6
pfkfb3,65~53,c[1*]:scn:[2*]~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~55,C[1*]CC~c[1*]F,2
pfkfb3,55~53,c[1*]F~C[1*]CC,2
pfkfb3,53~52,C[1*]C~,1
pfkfb3,52~53,~C[1*]C,1
pfkfb3,53~59,c[1*]:ccn(:[2*])CCC~c[1*]OCCO[2*],6
pfkfb3,59~53,c[1*]OCCO[2*]~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~34,c[2*]S(C)(=O)=O.C[1*]CC~c[1*]C(N)=O,7
pfkfb3,34~53,c[1*]C(N)=O~c[2*]S(C)(=O)=O.C[1*]CC,7
pfkfb3,53~39,c[1*]:ccn(:[2*])CCC~c[1*]N,6
pfkfb3,39~53,c[1*]N~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~49,c[1*]:ccn(:[2*])CCC~c[1*]N,6
pfkfb3,49~53,c[1*]N~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~58,c[1*]:ccn(:[2*])CCC~c[1*]OCC[2*],6
pfkfb3,58~53,c[1*]OCC[2*]~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~47,c[1*]:ccn(:[2*])CCC~c[1*]CC,6
pfkfb3,47~53,c[1*]CC~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~38,c[1*]:ccn(:[2*])CCC~c[1*]N(C)C,6
pfkfb3,38~53,c[1*]N(C)C~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~31,c[2*]S(C)(=O)=O.C[1*]CC~c[1*]OC,5
pfkfb3,31~53,c[1*]OC~c[2*]S(C)(=O)=O.C[1*]CC,5
pfkfb3,53~67,c[1*]:ccn(:[2*])CCC~c[1*]:sc(N)n:[2*],6
pfkfb3,67~53,c[1*]:sc(N)n:[2*]~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~23,c[2*]S(C)(=O)=O.C[1*]CC~,6
pfkfb3,23~53,~c[2*]S(C)(=O)=O.C[1*]CC,6
pfkfb3,53~42,c[1*]:ccn(:[2*])CCC~c[1*]SC,6
pfkfb3,42~53,c[1*]SC~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~70,c[1*]:ccn(:[2*])CCC~c[1*]:occ(:[2*])C,6
pfkfb3,70~53,c[1*]:occ(:[2*])C~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~46,c[1*]:ccn(:[2*])CCC~c[1*]C(F)(F)F,6
pfkfb3,46~53,c[1*]C(F)(F)F~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~60,c[1*]:ccn(:[2*])CCC~c[1*]OCC([2*])(C)C,6
pfkfb3,60~53,c[1*]OCC([2*])(C)C~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~63,c[1*]:ccn(:[2*])CCC~c[1*]:nsn:[2*],6
pfkfb3,63~53,c[1*]:nsn:[2*]~c[1*]:ccn(:[2*])CCC,6
pfkfb3,44~35,c[1*]Br~c[1*]:n(C)cc:[2*],3
pfkfb3,35~44,c[1*]:n(C)cc:[2*]~c[1*]Br,3
pfkfb3,44~30,c[1*]S(C)(=O)=O.c[2*]Br~c[2*]:ccn(:[3*])C.c[1*]OC,7
pfkfb3,30~44,c[2*]:ccn(:[3*])C.c[1*]OC~c[1*]S(C)(=O)=O.c[2*]Br,7
pfkfb3,44~56,c[1*]Br~c[2*]:ccn(:[3*])C.c[1*]C,5
pfkfb3,56~44,c[2*]:ccn(:[3*])C.c[1*]C~c[1*]Br,5
pfkfb3,44~48,c[1*]Br~c[1*]OC,0
pfkfb3,48~44,c[1*]OC~c[1*]Br,0
pfkfb3,44~62,c[1*]Br~c[1*]:non:[2*],2
pfkfb3,62~44,c[1*]:non:[2*]~c[1*]Br,2
pfkfb3,44~41,c[1*]Br~c[1*]OC(F)(F)F,4
pfkfb3,41~44,c[1*]OC(F)(F)F~c[1*]Br,4
pfkfb3,44~54,c[1*]Br~c[1*]:ccn(:[2*])C(C)C,5
pfkfb3,54~44,c[1*]:ccn(:[2*])C(C)C~c[1*]Br,5
pfkfb3,44~69,c[1*]Br~c[1*]:scc(:[2*])C,3
pfkfb3,69~44,c[1*]:scc(:[2*])C~c[1*]Br,3
pfkfb3,44~57,c[1*]Br~c[1*]:ccn(:[2*])C(F)F,5
pfkfb3,57~44,c[1*]:ccn(:[2*])C(F)F~c[1*]Br,5
pfkfb3,44~36,c[1*]Br~c[2*]:ccn(:[3*])C.c[1*]C,5
pfkfb3,36~44,c[2*]:ccn(:[3*])C.c[1*]C~c[1*]Br,5
pfkfb3,44~64,c[1*]Br~c[1*]:ncs:[2*],2
pfkfb3,64~44,c[1*]:ncs:[2*]~c[1*]Br,2
pfkfb3,44~20,c[1*]Br~c[1*]OC,0
pfkfb3,20~44,c[1*]OC~c[1*]Br,0
pfkfb3,44~43,c[1*]Br~c[1*]Br,-1
pfkfb3,43~44,c[1*]Br~c[1*]Br,-1
pfkfb3,44~65,c[1*]Br~c[1*]:scn:[2*],2
pfkfb3,65~44,c[1*]:scn:[2*]~c[1*]Br,2
pfkfb3,44~55,c[1*]Br~c[2*]:ccn(:[3*])C.c[1*]F,5
pfkfb3,55~44,c[2*]:ccn(:[3*])C.c[1*]F~c[1*]Br,5
pfkfb3,44~29,c[1*]:c(ccnc:[2*])S(C)(=O)=O.c[3*]Br~c[3*]:ccn(:[4*])C.c[1*]:ccccc(:[2*])S(C)(=O)=O,4
pfkfb3,29~44,c[3*]:ccn(:[4*])C.c[1*]:ccccc(:[2*])S(C)(=O)=O~c[1*]:c(ccnc:[2*])S(C)(=O)=O.c[3*]Br,4
pfkfb3,44~52,c[1*]Br~c[1*]:ccn(:[2*])CC,4
pfkfb3,52~44,c[1*]:ccn(:[2*])CC~c[1*]Br,4
pfkfb3,44~59,c[1*]Br~c[1*]OCCO[2*],3
