pert,freenrg_1,freenrg_2,freenrg_3,freenrg_4,freenrg_5,SEM
lig_p38a_2aa~lig_p38a_2o_p38,-170.864066,-176.984281,-174.248906,-169.104415,-169.474604,1.8436433083353072
lig_p38a_2o~lig_p38a_2aa_p38,169.244011,160.049872,165.548869,172.132811,162.72687,1.8436433083353072
lig_p38a_2q~lig_p38a_3flz_p38,9.586718,10.11688,13.368077,14.937115,13.769287,1.0543488536465864
lig_p38a_3flz~lig_p38a_2q_p38,-11.085844,-11.031479,-16.798614,-12.930182,-12.554478,1.0543488536465864
167~165_hif2a,1.29218,1.492154,1.494535,1.276017,1.090511,0.050036002861426974
165~167_hif2a,-1.222683,-1.265064,-1.236845,-1.122418,-1.197463,0.050036002861426974
46~67_pfkfb3,-75.03087,-78.344571,-77.507995,-77.725186,-79.10472,0.5308006721899367
67~46_pfkfb3,78.234202,76.891177,78.861531,78.129807,79.01243,0.5308006721899367
254~23_hif2a,-3.817893,-3.523602,-4.170026,-3.542432,-3.638212,0.11916705691734289
23~254_hif2a,4.87042,4.358492,4.640932,4.17723,4.499217,0.11916705691734289
254~206_hif2a,-10.998613,-11.065066,-11.14227,-11.05531,-11.040833,0.025786102910117868
206~254_hif2a,11.160342,11.089231,11.189589,11.027858,11.113403,0.025786102910117868
58~41_pfkfb3,-8.593384,-8.847294,-7.587996,-7.812513,-8.126861,0.14965179404080609
41~58_pfkfb3,8.178898,8.189014,8.182077,8.510352,8.323068,0.14965179404080609
lig_6e~lig_1c_thrombin,-5.747728,-5.961925,-6.088507,-6.273481,-5.846384,0.10267179180787192
lig_1c~lig_6e_thrombin,6.08683,5.523674,5.955257,5.542412,5.883761,0.10267179180787192
5i~3b_tnks2,7.135243,7.911127,8.947116,4.860801,6.7235,0.7121881220064313
3b~5i_tnks2,-8.140326,-6.722672,-10.530641,-6.764951,-6.655789,0.7121881220064313
124~35_hif2a,16.829473,17.241872,17.359173,17.112099,16.690751,0.09424688959411208
35~124_hif2a,-17.183522,-16.888544,-16.997952,-17.149016,-16.882989,0.09424688959411208
lig_3a~lig_6e_thrombin,8.324258,8.314948,8.04365,8.535926,8.008644,0.10239671798591525
lig_6e~lig_3a_thrombin,-8.649503,-8.62221,-8.512632,-8.116328,-8.235994,0.10239671798591525
CHEMBL3259820~CHEMBL3265026_syk,50.400382,52.74012,50.220495,52.892605,56.390857,0.8672945786378121
CHEMBL3265026~CHEMBL3259820_syk,-50.812191,-52.893285,-50.524473,-49.212164,-49.948505,0.8672945786378121
70~53_pfkfb3,0.873923,0.833394,1.023614,0.669562,0.669479,0.08331651323772958
53~70_pfkfb3,-0.969803,-0.412197,-0.790965,-0.638422,-0.899902,0.08331651323772958
lig_50~lig_31_mcl1,6.288827,6.312252,6.684463,6.636665,6.362705,0.06737549265673726
lig_31~lig_50_mcl1,-6.489222,-6.546332,-6.508202,-6.259383,-6.429598,0.06737549265673726
lig_23470~lig_23471_ptp1b,15.298924,15.55802,15.929462,16.049508,15.829118,0.10577443508530815
lig_23471~lig_23470_ptp1b,-15.810267,-15.726337,-15.771031,-15.841692,-15.419421,0.10577443508530815
29~32_cdk8,90.770652,90.441904,90.850155,91.066826,90.729584,0.09295403127403035
32~29_cdk8,-97.639877,-98.021462,-97.538507,-97.593753,-97.689295,0.09295403127403035
lig_ejm_43~lig_ejm_55_tyk2,3.43756,3.353911,3.287195,3.256647,3.306345,0.051524260811302125
lig_ejm_55~lig_ejm_43_tyk2,-3.44747,-3.211355,-3.403967,-3.184153,-3.064309,0.051524260811302125
37~32_cdk8,0.351251,0.396745,-0.433516,-1.055253,3.31083,0.6751767792323078
32~37_cdk8,1.092715,0.366949,-0.686431,-0.540085,-2.479501,0.6751767792323078
234~165_hif2a,-3.081971,-2.842788,-3.295961,-3.136719,-3.28295,0.06476085254926364
165~234_hif2a,3.120599,3.070748,3.288391,3.161603,3.008579,0.06476085254926364
338~155_hif2a,-22.611263,-21.716373,-22.252466,-21.082767,-21.067504,0.34938203885662233
155~338_hif2a,23.332906,22.42557,21.123474,21.622494,22.671054,0.34938203885662233
63~38_pfkfb3,2.26964,1.686961,2.139002,2.349942,2.549388,0.10892022992840462
38~63_pfkfb3,-2.584027,-2.402571,-2.472803,-2.555633,-2.172295,0.10892022992840462
CHEMBL1078774~CHEMBL1088740_eg5,-18.33286,-18.262408,-18.902474,-17.351953,-17.425951,0.20339328482314983
CHEMBL1088740~CHEMBL1078774_eg5,17.489972,18.012842,17.5825,17.885606,18.041894,0.20339328482314983
46~55_pfkfb3,-10.980455,-10.984324,-10.785803,-11.149132,-11.287323,0.08665988543000652
55~46_pfkfb3,11.129892,10.720946,11.250281,10.979571,11.02685,0.08665988543000652
lig_CAT-13c~lig_CAT-13j_bace,-32.526873,-31.66994,-32.329749,-31.603086,-34.019497,0.5702909094284748
lig_CAT-13j~lig_CAT-13c_bace,32.146879,34.617495,31.629614,35.060055,34.471724,0.5702909094284748
70~59_pfkfb3,8.732144,8.84941,9.015306,9.155831,8.877089,0.10667279130819876
59~70_pfkfb3,-8.815231,-8.858738,-9.457265,-8.645624,-8.796273,0.10667279130819876
CHEMBL3265019~CHEMBL3265006_syk,-3.515028,-0.789768,-3.309806,-2.418473,-0.122845,0.890393936967953
CHEMBL3265006~CHEMBL3265019_syk,-2.616588,2.376592,1.759402,2.972613,-1.372004,0.890393936967953
CHEMBL3265029~CHEMBL3265034_syk,6.041501,5.362623,4.979799,5.141368,5.296735,0.12517410307239638
CHEMBL3265034~CHEMBL3265029_syk,-5.222953,-5.29372,-5.344009,-5.324467,-5.623473,0.12517410307239638
215~290_hif2a,16.138402,16.019766,16.33545,16.029462,16.059712,0.10267173566397818
290~215_hif2a,-16.333389,-15.813764,-16.306001,-16.658361,-16.567033,0.10267173566397818
CHEMBL3265037~CHEMBL3265026_syk,48.338336,48.489242,49.21568,47.784783,48.181142,0.22459848507882996
CHEMBL3265026~CHEMBL3265037_syk,-47.589126,-47.512979,-47.401765,-48.497369,-48.192824,0.22459848507882996
lig_p38a_2q~lig_p38a_2f_p38,26.534667,28.144107,30.763144,22.680834,27.008333,1.0856579007200973
lig_p38a_2f~lig_p38a_2q_p38,-32.30371,-29.610425,-29.556849,-26.953422,-28.807552,1.0856579007200973
251~156_hif2a,-13.519891,-14.895546,-14.859109,-11.714109,-12.048999,0.518460794345542
156~251_hif2a,10.797182,11.236217,12.127568,12.869956,11.428919,0.518460794345542
lig_23474~lig_23479_ptp1b,-65.830679,-66.646802,-63.359895,-63.324266,-65.886436,0.7255599874317822
lig_23479~lig_23474_ptp1b,64.585389,65.790364,63.744297,67.69848,67.250106,0.7255599874317822
58~62_pfkfb3,-4.006448,-4.033793,-4.22374,-3.992139,-4.091152,0.041241999232348385
62~58_pfkfb3,4.22063,4.069777,4.011385,4.002974,4.024846,0.041241999232348385
lig_ejm_47~lig_ejm_55_tyk2,2.938551,3.143996,3.378085,3.249992,3.301515,0.12425822684679612
lig_ejm_55~lig_ejm_47_tyk2,-3.514577,-3.238194,-2.57739,-2.721852,-3.160388,0.12425822684679612
70~35_pfkfb3,-4.502386,-4.446942,-4.413594,-4.401943,-4.412419,0.02958970510406731
35~70_pfkfb3,4.504048,4.370116,4.379346,4.453011,4.589426,0.02958970510406731
231~252_hif2a,13.04359,12.638239,13.41426,12.916112,13.708404,0.14040224444086305
252~231_hif2a,-13.075693,-13.504233,-13.471719,-13.59982,-13.527774,0.14040224444086305
lig_CAT-4i~lig_CAT-4k_bace,-12.618225,-12.661337,-12.641216,-12.502318,-12.553701,0.029175235650115594
lig_CAT-4k~lig_CAT-4i_bace,12.62608,12.69666,12.52964,12.57018,12.571278,0.029175235650115594
lig_1d~lig_1a_thrombin,-0.928396,-0.941893,-0.819297,-1.061956,-0.698753,0.05099667474773463
lig_1a~lig_1d_thrombin,0.948453,0.887831,1.005101,1.097219,0.877174,0.05099667474773463
lig_49932714~lig_50107616_pde2,12.636611,12.800985,12.56174,12.768192,12.523336,0.04654617308604675
lig_50107616~lig_49932714_pde2,-12.651208,-12.508501,-12.696802,-12.722332,-12.691146,0.04654617308604675
lig_1h1r~lig_1oi9_cdk2,-21.714891,-21.645875,-21.704628,-21.778064,-21.519482,0.044596280353434686
lig_1oi9~lig_1h1r_cdk2,21.626116,21.652336,21.792468,21.553185,21.536694,0.044596280353434686
38~37_cdk8,-5.430618,-5.343119,-5.010358,-5.225626,-5.500107,0.06735781065031854
37~38_cdk8,5.337459,5.125212,5.118847,5.262851,5.336984,0.06735781065031854
34~28_cdk8,-39.293486,-42.712068,-42.363763,-41.760397,-41.502362,0.631991600392801
28~34_cdk8,44.078325,43.742524,40.464106,42.292786,41.685505,0.631991600392801
CHEMBL3265017~CHEMBL3265027_syk,-19.803458,-19.931446,-20.145182,-20.057885,-21.231275,0.20107013368294274
CHEMBL3265027~CHEMBL3265017_syk,20.0834,20.249679,19.386514,20.00877,19.924171,0.20107013368294274
lig_36~lig_46_mcl1,-5.982628,-5.302321,-4.880601,-5.433319,-5.579998,0.11980498898572944
lig_46~lig_36_mcl1,5.3852,5.365094,5.688172,5.416224,5.399999,0.11980498898572944
67~48_pfkfb3,60.451251,59.726647,59.150924,59.114021,61.3483,0.3442839963843205
48~67_pfkfb3,-58.659959,-59.053883,-59.261804,-58.173193,-57.844032,0.3442839963843205
CHEMBL3265034~CHEMBL3265036_syk,9.361851,9.991696,8.908562,9.151034,9.156779,0.22358836449846614
CHEMBL3265036~CHEMBL3265034_syk,-9.677237,-10.969756,-11.138663,-10.643707,-10.244994,0.22358836449846614
42~35_pfkfb3,-0.501341,-0.55788,-0.764545,-0.718915,-0.431412,0.06688243023738491
35~42_pfkfb3,0.694318,0.554676,0.678892,0.328756,0.690301,0.06688243023738491
5o~5k_tnks2,-21.210141,-17.755207,-18.541498,-18.586084,-16.090788,0.5186016544496839
5k~5o_tnks2,19.485846,20.723689,19.801251,19.739058,19.932665,0.5186016544496839
CHEMBL3265016~CHEMBL3259820_syk,-21.130155,-26.227554,-23.528461,-25.886849,-20.433596,0.8154949484171716
CHEMBL3259820~CHEMBL3265016_syk,23.857626,24.599249,25.893712,23.996591,23.278467,0.8154949484171716
34~35_cdk8,-5.268223,-5.262588,-5.132514,-5.130035,-5.254471,0.05926149767539289
35~34_cdk8,5.533822,5.209587,5.148452,5.008173,5.187832,0.05926149767539289
lig_p38a_2k~lig_p38a_3fly_p38,78.069318,75.329759,75.635898,76.600847,76.660327,0.2944273009727228
lig_p38a_3fly~lig_p38a_2k_p38,-76.386077,-76.541105,-76.407056,-76.570827,-76.990156,0.2944273009727228
lig_06_ligPyr~lig_02_ligOMe_galectin,13.969589,14.027268,13.807757,13.6797,13.674041,0.06969948366069847
lig_02_ligOMe~lig_06_ligPyr_galectin,-13.699104,-13.745968,-13.706584,-13.619756,-14.010072,0.06969948366069847
lig_p38a_3fln~lig_p38a_2n_p38,-0.978151,-2.790622,-2.230386,-3.871235,-7.836416,0.843349480291131
lig_p38a_2n~lig_p38a_3fln_p38,0.75721,-1.558314,0.145704,-0.449075,1.458241,0.843349480291131
206~7b_hif2a,-33.431116,-34.043049,-33.907878,-34.05414,-33.776748,0.3181993654590156
7b~206_hif2a,34.601479,32.895224,34.19372,33.941833,31.712831,0.3181993654590156
CHEMBL3265033~CHEMBL3265036_syk,66.441926,70.946009,71.947505,69.262699,71.585615,1.0099166779716253
CHEMBL3265036~CHEMBL3265033_syk,-66.441926,-70.946009,-71.947505,-69.262699,-71.585615,1.0099166779716253
5p~1a_tnks2,-4.233397,-3.641736,-3.100699,-4.393971,-4.312865,0.4173933252835193
1a~5p_tnks2,6.683714,4.615317,4.513051,3.103044,4.043824,0.4173933252835193
lig_ejm_48~lig_ejm_54_tyk2,-0.162453,-1.998231,-2.749267,-1.901662,-0.10688,0.5743560244328327
lig_ejm_54~lig_ejm_48_tyk2,3.105264,2.401837,0.5175,0.53184,-0.10153,0.5743560244328327
lig_23470~lig_23476_ptp1b,78.179681,74.360059,79.95123,75.046104,74.515057,1.021012028742845
lig_23476~lig_23470_ptp1b,-82.964203,-80.230016,-79.779166,-80.828296,-84.632663,1.021012028742845
40~32_cdk8,-68.981183,-65.916554,-61.827903,-65.632659,-61.16092,1.8538684636242513
32~40_cdk8,61.294723,60.098139,53.693316,62.493541,67.811437,1.8538684636242513
5m~3b_tnks2,1.605202,1.51653,0.551772,1.823221,4.194715,0.5431375984060994
3b~5m_tnks2,-0.867546,-3.702651,-2.713343,-1.723124,-1.860379,0.5431375984060994
67~289_hif2a,-73.7568,-73.645947,-73.253921,-74.335072,-72.755706,0.22508684795596684
289~67_hif2a,73.592189,73.445054,74.18937,73.966174,73.136934,0.22508684795596684
lig_CAT-4k~lig_CAT-4n_bace,-9.612021,-13.064594,-12.032733,-11.132809,-10.350737,0.601000362654595
lig_CAT-4n~lig_CAT-4k_bace,10.514476,10.639034,9.249277,10.111635,7.422748,0.601000362654595
lig_p38a_2o~lig_p38a_2t_p38,117.286586,115.921638,116.579837,115.963069,115.641843,0.4242061366932373
lig_p38a_2t~lig_p38a_2o_p38,-116.877843,-113.730698,-116.453241,-115.444746,-116.187038,0.4242061366932373
lig_23466~lig_20670_2qbs_ptp1b,-31.235627,-31.375491,-32.238833,-31.317254,-31.686153,0.18658494865373376
lig_20670_2qbs~lig_23466_ptp1b,31.998985,31.832063,32.777656,32.615104,32.625489,0.18658494865373376
lig_23467~lig_23479_ptp1b,-77.41779,-77.04962,-80.564297,-80.146947,-78.266019,0.661998803060234
lig_23479~lig_23467_ptp1b,76.124492,77.307954,79.706167,77.333264,78.576301,0.661998803060234
46~34_pfkfb3,-56.286548,-61.899658,-62.133951,-60.837905,-56.443219,2.5338745106604335
34~46_pfkfb3,66.07365,70.322853,54.95149,49.847601,56.54991,2.5338745106604335
5h~5j_tnks2,13.323912,13.381925,13.586313,13.414569,13.222863,0.04879360600189121
5j~5h_tnks2,-13.383667,-13.310985,-13.44349,-13.5369,-13.380008,0.04879360600189121
lig_49~lig_31_mcl1,5.619179,5.34019,5.42163,5.631279,5.28936,0.052531514525868565
lig_31~lig_49_mcl1,-5.635787,-5.621523,-5.595101,-5.595694,-5.444025,0.052531514525868565
55~57_pfkfb3,6.879042,6.951321,6.900119,6.552204,7.233057,0.11467367586601543
57~55_pfkfb3,-7.054707,-6.661131,-7.307916,-7.272044,-6.887187,0.11467367586601543
lig_CHEMBL3402744_300_4~lig_CHEMBL3402753_200_13_cmet,78.2272,76.871682,76.263375,77.852969,79.092076,0.568486940341521
lig_CHEMBL3402753_200_13~lig_CHEMBL3402744_300_4_cmet,-77.559967,-78.31688,-80.634895,-78.412019,-76.837342,0.568486940341521
CHEMBL3265020~CHEMBL3265019_syk,1.698164,1.633371,1.791246,1.703303,1.626231,0.03806065309278288
CHEMBL3265019~CHEMBL3265020_syk,-1.870541,-1.639963,-1.858315,-1.866175,-1.730945,0.03806065309278288
45~17_cdk8,-29.281294,-30.916074,-30.141336,-29.483728,-30.689385,0.3225398835592844
17~45_cdk8,29.82866,30.31927,29.137634,30.777532,29.137062,0.3225398835592844
lig_p38a_2q~lig_p38a_2t_p38,64.235245,60.738534,58.610377,59.782201,58.508334,1.115227243468702
lig_p38a_2t~lig_p38a_2q_p38,-64.144168,-61.521268,-60.572732,-64.101572,-57.837212,1.115227243468702
lig_CHEMBL3402753_200_13~lig_CHEMBL3402755_4200_15_cmet,41.982735,41.946931,42.252343,42.383121,41.836292,0.07032901393565069
lig_CHEMBL3402755_4200_15~lig_CHEMBL3402753_200_13_cmet,-42.116011,-42.087131,-42.193471,-41.961032,-42.137391,0.07032901393565069
lig_49137530~lig_50107616_pde2,4.457046,4.655708,4.619465,4.532674,4.764444,0.03738970728982749
lig_50107616~lig_49137530_pde2,-4.468959,-4.546187,-4.531734,-4.430251,-4.529756,0.03738970728982749
lig_ejm_48~lig_ejm_55_tyk2,3.587624,3.616619,3.417935,3.938991,3.209882,0.1380846823795604
lig_ejm_55~lig_ejm_48_tyk2,-3.558251,-3.219869,-3.470098,-4.111919,-3.315848,0.1380846823795604
CHEMBL3265020~CHEMBL3265018_syk,-14.604447,-14.62034,-14.603302,-14.434287,-14.447037,0.03559754260141452
CHEMBL3265018~CHEMBL3265020_syk,14.553674,14.428367,14.578497,14.442055,14.488012,0.03559754260141452
5b~5k_tnks2,9.537458,9.65155,9.640811,9.677533,9.650954,0.034226900159685894
5k~5b_tnks2,-9.710916,-9.645065,-9.693858,-9.577373,-9.844574,0.034226900159685894
lig_CAT-13g~lig_CAT-13k_bace,11.026476,11.513279,11.301229,11.507146,11.372506,0.10568695013711679
lig_CAT-13k~lig_CAT-13g_bace,-7.15598,-7.399705,-7.196797,-7.842594,-7.453008,0.10568695013711679
lig_18659-1~lig_18635-1_jnk1,-27.923153,-27.488935,-27.787698,-27.3697,-27.938822,0.15577411805058347
lig_18635-1~lig_18659-1_jnk1,28.610471,28.191228,27.686099,27.509742,27.848223,0.15577411805058347
5i~1a_tnks2,12.784582,11.784115,14.301586,12.5925,11.878169,0.5050684454309408
1a~5i_tnks2,-14.711093,-12.950635,-15.392821,-12.421667,-13.307245,0.5050684454309408
lig_p38a_2e~lig_p38a_2x_p38,15.288659,14.88027,14.975444,15.081485,15.249196,0.059080550883542055
lig_p38a_2x~lig_p38a_2e_p38,-14.885463,-14.794878,-14.804904,-14.949743,-15.001008,0.059080550883542055
62~53_pfkfb3,4.218802,4.183643,4.393862,4.002216,4.126382,0.0769629293408905
53~62_pfkfb3,-4.812987,-4.763122,-4.531633,-5.027891,-4.566779,0.0769629293408905
42~58_pfkfb3,0.051464,-0.67665,-0.281081,-0.552137,-0.959629,0.1380459025353253
58~42_pfkfb3,0.624508,0.199415,0.431053,0.069717,0.532523,0.1380459025353253
lig_p38a_3flw~lig_p38a_2bb_p38,-89.892234,-90.065778,-90.702036,-89.292992,-91.794353,0.772927791364104
lig_p38a_2bb~lig_p38a_3flw_p38,87.061,90.674054,94.091736,90.0402,90.897024,0.772927791364104
19~17_cdk8,6.741581,6.633426,7.881196,7.116126,7.391483,0.39559954800101654
17~19_cdk8,-8.223069,-8.342387,-7.92429,-6.671344,-5.389385,0.39559954800101654
lig_CAT-13b~lig_CAT-13k_bace,-9.894521,-8.492578,-10.467157,-6.630502,-6.338563,0.9521161259441665
lig_CAT-13k~lig_CAT-13b_bace,9.058508,13.457273,7.703612,9.335633,7.535297,0.9521161259441665
lig_p38a_2z~lig_p38a_2bb_p38,-105.84709,-99.372104,-103.944833,-99.59388,-98.671198,1.1272587236924918
lig_p38a_2bb~lig_p38a_2z_p38,104.43364,108.411838,106.205522,103.634431,105.895481,1.1272587236924918
34~56_pfkfb3,-58.086054,-58.611759,-60.251843,-57.821178,-61.440641,0.4527409016980703
56~34_pfkfb3,55.080649,56.103418,56.153428,55.355468,55.882091,0.4527409016980703
lig_3a~lig_6b_thrombin,4.613217,4.825778,4.727259,4.22417,4.635291,0.0930404736300613
lig_6b~lig_3a_thrombin,-4.60697,-4.427214,-4.854185,-4.559763,-4.847892,0.0930404736300613
31~32_cdk8,-12.609707,-11.282766,-12.089239,-11.647282,-10.847625,0.4823176175715863
32~31_cdk8,10.549037,8.222777,9.644676,11.985037,11.309198,0.4823176175715863
167~289_hif2a,-6.73261,-6.672268,-6.593094,-6.856251,-6.55937,0.05581630854270425
289~167_hif2a,6.52289,6.577123,6.310989,6.57248,6.660256,0.05581630854270425
167~163_hif2a,-1.568799,-1.660562,-1.712415,-1.668512,-1.154885,0.08047151946293621
163~167_hif2a,1.373977,1.654315,1.446764,1.34015,1.345571,0.08047151946293621
lig_20~lig_1oiy_cdk2,-24.582683,-24.440082,-24.692041,-24.494092,-24.589607,0.036743844142547825
lig_1oiy~lig_20_cdk2,19.772508,19.795743,19.822264,19.912398,19.918832,0.036743844142547825
22~28_cdk8,1.18862,2.771749,1.67069,-0.00264,1.636402,0.4135763221948131
28~22_cdk8,-2.349601,-1.805704,-1.80575,-0.116646,-1.790062,0.4135763221948131
1~251_hif2a,4.075688,3.958434,3.954487,3.767803,4.194253,0.09971230039436862
251~1_hif2a,-4.237876,-3.535126,-3.7957,-4.137135,-3.774443,0.09971230039436862
38~44_pfkfb3,4.958414,4.711887,5.024027,5.132832,5.313712,0.10262185283002888
44~38_pfkfb3,-5.335791,-4.985201,-5.021646,-4.722048,-4.808153,0.10262185283002888
30~68_pfkfb3,-77.264326,-78.701884,-77.462141,-77.787678,-77.199284,0.1940317699831059
68~30_pfkfb3,78.003304,78.151657,78.420524,78.196185,78.651735,0.1940317699831059
lig_23467~lig_23468_ptp1b,-43.70162,-43.215043,-42.860208,-42.714698,-42.803268,0.20875341673358203
lig_23468~lig_23467_ptp1b,42.3796,43.253237,43.321035,42.79238,43.752334,0.20875341673358203
70~67_pfkfb3,-74.409831,-74.384111,-74.380823,-74.338385,-74.329062,0.023946894511137434
67~70_pfkfb3,74.361501,74.256644,74.300385,74.282932,74.439752,0.023946894511137434
70~42_pfkfb3,-0.942178,-0.47058,-1.15839,-0.750925,-1.217176,0.09232777232778755
42~70_pfkfb3,0.947183,0.961476,1.180499,1.080947,0.935169,0.09232777232778755
out19~out17_shp2,-10.34145,-10.238642,-9.405417,-10.118541,-10.263488,0.22572973561987167
out17~out19_shp2,9.396798,9.488577,10.052599,10.489654,10.850159,0.22572973561987167
34~68_pfkfb3,-10.681584,-15.046507,-10.650043,-11.843145,-3.14709,1.4954691299275686
68~34_pfkfb3,8.786995,8.718608,12.795805,6.489203,8.175124,1.4954691299275686
lig_CAT-17a~lig_CAT-17c_bace,1.828781,1.431758,2.200111,1.600762,2.166534,0.11876167715798437
lig_CAT-17c~lig_CAT-17a_bace,-2.283866,-1.952497,-1.752103,-1.934691,-1.961948,0.11876167715798437
59~64_pfkfb3,31.873842,32.71495,32.194667,31.592587,32.620626,0.1609174825589944
64~59_pfkfb3,-31.980545,-32.245302,-32.424868,-31.982886,-32.495298,0.1609174825589944
lig_29~lig_1oiy_cdk2,1.670617,1.671699,1.001682,0.857857,1.010079,0.15173913911258102
lig_1oiy~lig_29_cdk2,-9.661482,-10.316747,-9.755507,-9.940794,-9.627976,0.15173913911258102
254~1_hif2a,-15.515189,-15.007838,-14.716635,-14.629979,-15.255386,0.17210330018511974
1~254_hif2a,13.949002,13.683841,13.528049,14.45097,14.337392,0.17210330018511974
CHEMBL3265023~CHEMBL3265026_syk,26.394815,26.16644,24.298547,24.895642,20.002141,1.0828579871965023
CHEMBL3265026~CHEMBL3265023_syk,-25.779235,-27.210211,-27.511311,-21.890796,-24.898924,1.0828579871965023
69~33_pfkfb3,99.138183,100.142524,99.521975,100.957825,98.711359,0.36017857045340557
33~69_pfkfb3,-100.288231,-101.619754,-100.550923,-99.609378,-100.297242,0.36017857045340557
67~30_pfkfb3,110.130012,111.052595,110.935057,110.692382,110.627602,0.18515110620844846
30~67_pfkfb3,-110.660309,-111.227426,-110.940986,-110.011566,-110.399523,0.18515110620844846
5m~3a_tnks2,-5.087057,-5.874252,-6.136675,-9.547714,-6.782772,0.9689629155820088
3a~5m_tnks2,6.288955,4.818047,0.856164,6.957339,7.252925,0.9689629155820088
167~155_hif2a,-6.264275,-6.768289,-6.726234,-6.536969,-6.443277,0.06308940689384995
155~167_hif2a,6.551511,6.667922,6.755873,6.700054,6.657974,0.06308940689384995
CHEMBL3265017~CHEMBL3265036_syk,-28.123443,-26.577647,-28.349472,-28.096525,-27.71824,0.3504052743106256
CHEMBL3265036~CHEMBL3265017_syk,29.464154,28.752041,27.443288,28.426346,27.487719,0.3504052743106256
46~62_pfkfb3,-13.375258,-13.170889,-13.36905,-13.258248,-13.33056,0.040804632224149456
62~46_pfkfb3,13.290531,13.316366,13.387393,13.37696,13.537865,0.040804632224149456
58~54_pfkfb3,3.187987,2.776392,2.508651,2.450668,2.102731,0.18814479869888456
54~58_pfkfb3,-1.910441,-2.962649,-2.331204,-2.894967,-2.681945,0.18814479869888456
CHEMBL3265028~CHEMBL3265021_syk,6.786587,6.835499,7.084346,6.14838,6.73122,0.12494948825914923
CHEMBL3265021~CHEMBL3265028_syk,-6.734006,-6.863788,-6.735547,-6.352676,-6.881908,0.12494948825914923
5p~5d_tnks2,-3.820468,-4.313955,-4.175436,-3.427052,-3.902933,0.17759162283602448
5d~5p_tnks2,3.532732,3.71467,3.482381,3.903742,4.594236,0.17759162283602448
31~84_hif2a,16.887835,12.812594,14.575674,17.976095,16.765511,0.8836069394502304
84~31_hif2a,-16.959463,-14.88719,-16.390119,-17.118441,-12.641363,0.8836069394502304
CHEMBL3265035~CHEMBL3265017_syk,1.776031,0.486984,1.208826,1.801983,1.953828,0.669675855897933
CHEMBL3265017~CHEMBL3265035_syk,0.874759,-3.192586,0.309554,-4.02572,-3.923829,0.669675855897933
65~41_pfkfb3,-7.188851,-7.057317,-7.062945,-7.161926,-7.334885,0.09301394852510918
41~65_pfkfb3,7.016263,6.934435,6.960188,7.644095,7.305905,0.09301394852510918
lig_49585367~lig_49580115_pde2,-3.18187,-3.170337,-3.099067,-3.159677,-3.045741,0.04184516963528505
lig_49580115~lig_49585367_pde2,3.209055,3.218432,3.088923,2.94826,3.270906,0.04184516963528505
lig_28~lig_1oiu_cdk2,-62.657452,-62.614101,-62.49768,-62.357456,-62.485906,0.038552135367589474
lig_1oiu~lig_28_cdk2,62.336429,62.478174,62.447005,62.443004,62.406156,0.038552135367589474
lig_CAT-13f~lig_CAT-13e_bace,48.854171,48.052366,48.220393,48.59993,48.768125,0.14016024518581593
lig_CAT-13e~lig_CAT-13f_bace,-48.878612,-48.522791,-49.100244,-49.058631,-48.532679,0.14016024518581593
234~156_hif2a,6.289303,6.116141,6.343539,6.362766,6.551481,0.07368719793742651
156~234_hif2a,-6.534348,-6.793997,-6.430945,-6.599525,-6.339696,0.07368719793742651
lig_23475~lig_23330_2qbq_ptp1b,7.675582,7.040741,7.203435,7.520818,7.481726,0.13448382956828944
lig_23330_2qbq~lig_23475_ptp1b,-7.594308,-7.171136,-7.000228,-6.788425,-7.533287,0.13448382956828944
65~62_pfkfb3,3.454751,3.515046,3.937294,3.540911,3.414175,0.08107241876232227
62~65_pfkfb3,-3.231625,-3.55602,-3.488951,-3.507393,-3.638028,0.08107241876232227
290~336_hif2a,-13.807028,-13.880757,-14.083889,-14.030982,-13.628379,0.09100646126482752
336~290_hif2a,13.484843,13.822184,13.530491,13.957423,13.93822,0.09100646126482752
lig_jmc_30~lig_ejm_50_tyk2,-28.646819,-28.356439,-28.54179,-28.356704,-28.277234,0.06835949835787258
lig_ejm_50~lig_jmc_30_tyk2,28.646819,28.356439,28.54179,28.356704,28.277234,0.06835949835787258
CHEMBL3265028~CHEMBL3265026_syk,30.76072,30.288968,30.285401,30.8096,31.283186,0.2291768406855076
CHEMBL3265026~CHEMBL3265028_syk,-30.727355,-30.580811,-30.295518,-29.48954,-31.11194,0.2291768406855076
lig_p38a_2q~lig_p38a_2k_p38,27.899994,30.923347,31.069346,34.536524,29.136521,0.9411247548438284
lig_p38a_2k~lig_p38a_2q_p38,-36.318298,-32.70354,-33.246224,-32.260103,-34.975013,0.9411247548438284
290~7a_hif2a,-41.707978,-39.764695,-41.598393,-38.446789,-41.76158,1.0953039841188232
7a~290_hif2a,39.495061,43.292905,34.418758,36.317802,39.562495,1.0953039841188232
164~227_hif2a,4.083669,3.60517,3.9777,4.195479,3.93569,0.10882604155809442
227~164_hif2a,-3.427794,-4.031321,-3.965169,-4.059538,-3.742561,0.10882604155809442
338~206_hif2a,-4.401938,-5.008136,-4.676671,-4.623899,-4.998896,0.09744077105542767
206~338_hif2a,4.549517,4.710348,4.384322,4.332959,4.705047,0.09744077105542767
lig_49137530~lig_49582390_pde2,2.905236,3.183014,3.061704,2.974589,2.825499,0.09423870662365287
