pert,freenrg_1,freenrg_2,freenrg_3,freenrg_4,freenrg_5,SEM
lig_18652-1~lig_18628-1_jnk1,178.237406,177.450905,181.159296,178.385651,179.227849,0.6330506642832485
lig_CAT-13k~lig_CAT-13b_bace,9.058508,13.457273,7.703612,9.335633,7.535297,1.0708744550405804
lig_p38a_2y~lig_p38a_3flq_p38,-74.233607,-86.129605,-85.624932,-81.718592,-76.327929,2.404632666855355
lig_48009208~lig_49175828_pde2,-12.213153,-12.048187,-12.002567,-11.567716,-12.059038,0.10856489224947433
52~63_pfkfb3,-9.995347,-9.691249,-10.228328,-9.233419,-9.870889,0.16724494191323103
252~165_hif2a,-1.054229,-0.963483,-0.92594,-0.915864,-0.96868,0.02440865148139079
lig_58~lig_29_mcl1,18.655608,17.877133,17.394053,18.541504,17.929988,0.23221669091204458
69~42_pfkfb3,3.012318,3.361849,3.061038,3.042874,3.09683,0.06321480304833668
lig_CHEMBL3402750_400_10~lig_CHEMBL3402744_300_4_cmet,-85.632341,-85.374342,-84.922316,-85.080705,-84.67923,0.16740707209595346
lig_ejm_31~lig_jmc_23_tyk2,4.836614,4.604858,4.591679,4.403535,4.455119,0.07527509315238345
18625-1~18628-1_jnk1,-2.782197,-2.632092,-2.782727,-2.639569,-2.693528,0.03295757408639174
p38a_2aa~p38a_2z_p38,0.159559,0.13386,0.038282,0.01172,0.014294,0.031299167877117756
7b~156_hif2a,19.345358,18.811686,18.543291,18.636626,18.449468,0.1587281723470666
206~251_hif2a,-0.751354,-0.847692,-0.823567,-0.882406,-0.861681,0.02262065457275718
65~58_pfkfb3,0.283635,0.440994,0.349147,0.377996,0.354095,0.025358696312310688
CHEMBL3265014~CHEMBL3265018_syk,52.709204,48.681161,48.064618,51.926305,49.165418,0.9266128286701725
15~234_hif2a,3.025779,3.009261,3.226381,2.620707,2.561108,0.12776752664444907
lig_50107616~lig_49137530_pde2,-4.468959,-4.546187,-4.531734,-4.430251,-4.529756,0.02218635367652824
231~234_hif2a,1.283167,1.548737,1.645076,1.109678,1.31254,0.09636877022075149
256~252_hif2a,6.831575,6.864849,6.746999,6.724135,6.855225,0.028907581409727098
CHEMBL3265030_n~CHEMBL3265032_syk,19.756214,21.231981,18.468841,17.169417,20.256652,0.7091093061801546
1b~5n_tnks2,14.888984,16.078967,17.165848,15.78217,15.902304,0.3640180885106672
CHEMBL3265016~CHEMBL3265017_syk,14.569197,14.564074,14.656815,14.676292,14.577402,0.023890633832110868
CHEMBL3265009~CHEMBL3265021_syk,45.31358,47.550123,46.246994,41.548392,44.294606,1.0140809488857385
32~37_cdk8,1.092715,0.366949,-0.686431,-0.540085,-2.479501,0.6012595867714375
lig_ejm_43~lig_ejm_54_tyk2,-2.427043,-2.41019,-2.555975,-2.290806,-2.369068,0.0432896864675641
lig_49220548~lig_48009208_pde2,2.132892,2.038128,2.154563,2.005115,1.96558,0.036509257719926316
59~63_pfkfb3,33.945601,33.626202,34.077949,33.446362,33.378389,0.1371581739396526
out16~out2_shp2,2.544489,2.504941,2.526258,2.499932,2.535824,0.008638801244385706
41~64_pfkfb3,7.111244,7.525527,7.123751,7.07449,7.249707,0.08259765415034499
lig_30~lig_36_mcl1,4.91309,4.66843,5.057069,4.730054,4.592231,0.08483475563199327
CHEMBL1086409~CHEMBL1082248_eg5,16.104642,15.841567,15.986421,15.814698,15.858332,0.054562440928719175
lig_CAT-17a~lig_CAT-13j_bace,13.786916,13.814279,14.07889,14.016781,14.350208,0.10212853810928654
lig_18658-1~lig_18635-1_jnk1,-16.887129,-24.621202,-21.02745,-22.146577,-23.994914,1.3712995315005616
124~42_hif2a,20.807684,20.929587,21.347993,21.64356,20.770087,0.1703363711100481
lig_3b~lig_1d_thrombin,-1.26416,-1.40753,-1.239362,-1.211438,-1.30807,0.03425503143189332
24~37_cdk8,75.060741,75.113262,75.162124,74.754454,74.933746,0.07326868742757872
lig_49175789~lig_49137374_pde2,-2.550881,-2.660504,-3.187216,-2.736695,-3.133694,0.1289076656902141
CHEMBL3265022~CHEMBL3265037_syk,-10.591932,-11.581936,-11.536791,-11.027029,-11.58144,0.19800213165079814
5k~5n_tnks2,7.245695,7.293595,6.715751,7.535646,7.786038,0.17817429397727375
CHEMBL3265019~CHEMBL3265021_syk,12.7871,12.822424,12.78146,12.803891,12.783694,0.0077528876581567764
41~23_pfkfb3,35.364048,34.885074,33.008766,36.572528,35.962687,0.6076413362982801
35~62_pfkfb3,-0.30649,0.137782,-0.026561,-0.208824,-0.704874,0.14284935137745639
23~70_pfkfb3,-90.813154,-89.649628,-90.456299,-89.224859,-89.636571,0.29287180362735477
256~336_hif2a,-0.357638,-0.381803,-0.465867,-0.587865,-0.453055,0.040278143698040496
lig_CAT-13b~lig_CAT-13m_bace,-64.412176,-59.683626,-60.940284,-63.310506,-71.156872,1.997620393919587
57~67_pfkfb3,-70.829758,-70.659924,-71.414517,-71.120698,-70.666253,0.14548810438348636
lig_18633-1~lig_18658-1_jnk1,25.775768,23.704087,25.571284,18.433851,20.223179,1.466949453658489
lig_jmc_28~lig_ejm_42_tyk2,-23.688647,-21.503804,-23.48543,-23.466528,-22.574883,0.40811106871446184
lig_49072088~lig_49137530_pde2,1.335687,1.47818,1.292821,1.391322,1.504487,0.04045195067064133
lig_1h1r~lig_20_cdk2,0.709844,1.398838,0.987184,0.913465,1.261765,0.12343765990223568
39~70_pfkfb3,36.448795,37.001137,38.072268,35.80384,35.245682,0.48901485101606046
206~231_hif2a,-2.324296,-3.070085,-3.401894,-2.681028,-3.260829,0.1973659702452781
lig_p38a_2v~lig_p38a_2k_p38,-97.869474,-97.52732,-96.714784,-97.153069,-96.803659,0.21784443426982544
lig_27~lig_50_mcl1,3.228244,3.002415,3.181162,2.499916,2.872889,0.13074495160555918
CHEMBL3265009~CHEMBL3265016_syk,34.11735,33.907939,36.06398,35.776794,35.739697,0.4572140212934202
54~64_pfkfb3,-5.152097,-4.219869,-3.919391,-4.142219,-3.840387,0.23486952698330196
40~31_cdk8,-14.239062,-16.173301,-16.20978,-16.330444,-16.701587,0.43315366534838395
lig_p38a_2k~lig_p38a_2q_p38,-36.318298,-32.70354,-33.246224,-32.260103,-34.975013,0.7600005890596794
54~47_pfkfb3,-0.851385,-0.848053,-0.512749,-0.984848,-0.475646,0.10134332758075391
lig_45~lig_30_mcl1,-3.572889,-3.832158,-3.965751,-4.039787,-3.861686,0.07954986039044942
lig_CAT-13g~lig_CAT-13h_bace,0.205258,0.339229,-0.093332,0.281344,0.315788,0.07906117999220603
lig_p38a_2r~lig_p38a_2q_p38,-40.534819,-40.699428,-38.431169,-39.913609,-38.28377,0.5136069203136775
33~38_cdk8,28.066372,30.034294,27.994273,27.169867,29.641097,0.5401969932980557
lig_p38a_3flq~lig_p38a_2z_p38,98.743495,100.527274,97.786293,99.580547,98.196616,0.492362151697813
44~27_cdk8,-75.987258,-79.974415,-79.86244,-84.234849,-82.691731,1.4104569319461906
290~231_hif2a,-22.429711,-23.233026,-22.382905,-22.798523,-22.413331,0.16398877374820475
CHEMBL3265022~CHEMBL3265026_syk,24.425549,25.022515,23.87187,22.976809,26.785455,0.6383077882491797
336~23_hif2a,-21.05411,-19.161958,-18.266881,-19.351642,-19.869178,0.4582636187174803
lig_58~lig_32_mcl1,2.992747,3.521748,2.163715,3.050384,3.733293,0.27103832145004886
lig_48168913~lig_49932714_pde2,-10.460496,-10.727948,-10.638202,-10.613338,-10.337583,0.06943945051597106
lig_p38a_2z~lig_p38a_3flw_p38,-7.291374,-8.226673,-7.009232,-7.377753,-6.91285,0.23227829697942082
57~23_hif2a,-35.890907,-35.884711,-35.376897,-35.847804,-35.590739,0.10175580117202164
lig_18630-1~lig_18635-1_jnk1,1.164156,1.073517,1.127547,0.863586,1.328188,0.07512917488126698
256~237_hif2a,16.080586,14.773739,15.183148,15.374706,15.671472,0.2208350366994331
lig_18630-1~lig_18652-1_jnk1,-180.254323,-180.468583,-178.644615,-177.617162,-175.927736,0.8466347750969927
24~38_cdk8,96.709207,97.450141,96.730646,94.252137,93.108558,0.8349602139394062
5o~5i_tnks2,-27.391345,-21.811268,-27.257141,-28.778322,-25.769113,1.1964785032928675
165~155_hif2a,-4.733908,-4.767152,-4.757008,-4.743932,-4.765596,0.006404637494815897
CHEMBL3265021~CHEMBL3265016_syk,-14.637971,-14.537462,-14.622116,-14.649856,-14.597332,0.019917799661609278
266~155_hif2a,-9.742262,-9.610021,-10.221524,-10.626536,-9.893586,0.18298799782291733
64~59_pfkfb3,-31.980545,-32.245302,-32.424868,-31.982886,-32.495298,0.10765565312903863
lig_p38a_2t~lig_p38a_2l_p38,-5.270266,-4.995419,-5.05411,-5.109483,-5.378862,0.07102727603885708
CHEMBL1086409~CHEMBL1086410_eg5,7.162844,7.283235,7.163908,7.167656,7.362679,0.040733158891252244
20~38_cdk8,37.981195,34.343282,39.278605,39.702065,42.464298,1.322724644077481
25~38_cdk8,229.44841,232.786922,228.100358,229.213137,230.820105,0.8044976357335447
30~46_pfkfb3,14.354497,17.055641,15.759375,13.955088,17.421078,0.6949128107228563
lig_p38a_2n~lig_p38a_2s_p38,-3.791772,-0.005747,-1.088699,-0.041018,-4.658283,0.9717942561348774
lig_18637-1~lig_18634-1_jnk1,69.785229,69.408113,70.028454,69.714281,69.110182,0.15925719362006893
CHEMBL1089393~CHEMBL1078774_eg5,17.033106,17.248373,17.416061,17.29068,16.630217,0.13795531431974645
lig_p38a_2n~lig_p38a_2o_p38,-88.710675,-88.710588,-88.759636,-88.90112,-88.4568,0.07179018920186855
54~39_pfkfb3,-36.681089,-36.089444,-36.164857,-37.319517,-35.928208,0.25417919558984353
CHEMBL3265011~CHEMBL3265013_syk,70.145487,70.47273,70.078373,70.400309,70.133032,0.0794295923289289
lig_05_ligOEt~lig_04_ligNMe2_galectin,1.753115,1.410034,2.136286,1.608904,1.702618,0.11897268639212953
44~67_pfkfb3,-70.210311,-69.195216,-70.168627,-71.287162,-71.350271,0.40138120561862356
18625-1~18624-1_jnk1,0.664008,1.070847,0.72745,1.122225,0.815889,0.09195916479796888
266~167_hif2a,-0.162302,-1.717319,-1.000376,-0.688084,-0.980243,0.2523057982539046
lig_CHEMBL3402745_200_5~lig_CHEMBL3402749_500_9_cmet,116.617634,116.185761,114.594375,113.263822,115.260786,0.5957964290848496
CHEMBL3265006~CHEMBL3265012_syk,-51.570339,-51.395263,-51.586,-51.42664,-51.793858,0.07079546096113795
lig_1d~lig_5_thrombin,0.833818,1.075773,0.767811,1.086122,0.469424,0.11369341953103532
lig_1oiy~lig_32_cdk2,-172.516801,-174.453478,-181.198457,-177.027113,-175.633636,1.459450844892593
163~1_hif2a,1.996905,2.113019,1.841128,2.11447,2.368365,0.08636195752216362
44~38_pfkfb3,-5.335791,-4.985201,-5.021646,-4.722048,-4.808153,0.10589422957054842
lig_48~lig_36_mcl1,10.110779,10.75526,10.79042,10.036847,10.777308,0.17208023589517749
57~64_pfkfb3,-3.993395,-5.488512,-3.545412,-3.447969,-4.161709,0.36551996114803365
1a~5b_tnks2,-20.414526,-22.202277,-21.669674,-21.696242,-20.93592,0.3153836633515441
lig_CAT-13g~lig_CAT-4b_bace,-4.523575,-4.479287,-4.555326,-4.652216,-4.489847,0.031063223218783957
35~39_pfkfb3,-38.164101,-32.69896,-35.7256,-34.962356,-34.585871,0.887334001779184
33~62_pfkfb3,-42.393232,-44.681532,-39.20793,-43.887598,-39.989804,1.0662947101980011
48~55_pfkfb3,6.51363,6.866944,7.177299,7.840041,6.488195,0.2500713517345399
30~13_cdk8,-3.585381,-3.954007,-3.67305,-3.568765,-3.591588,0.07215356357893903
33~37_pfkfb3,-39.220347,-36.514802,-36.636186,-36.548925,-30.344448,1.470014366281588
CHEMBL1083836~CHEMBL1082249_eg5,-36.206339,-38.507944,-38.706083,-42.434538,-37.450935,1.0429445201407126
lig_46~lig_37_mcl1,2.230744,4.201721,2.715915,1.606957,3.144996,0.4379686963864655
35~42_pfkfb3,0.694318,0.554676,0.678892,0.328756,0.690301,0.07012084813063801
lig_18637-1~lig_18660-1_jnk1,-20.700542,-23.949074,-22.159479,-16.107743,-19.91084,1.3097281318654113
336~338_hif2a,1.947869,2.012157,1.660751,1.711449,1.920324,0.06922028672578583
1~23_hif2a,-4.393723,-6.17928,-5.760557,-6.886784,-4.989949,0.4379257200408078
3b~5b_tnks2,-11.709525,-11.815644,-11.737357,-11.708321,-11.77566,0.02061594072702019
lig_58~lig_37_mcl1,0.505631,0.534204,0.582071,0.608284,0.584146,0.018683977909963394
lig_23479~lig_23466_ptp1b,84.65969,81.46532,84.664763,87.218065,84.813361,0.9145318240962075
lig_23476~lig_23477_ptp1b,88.738254,87.994834,89.150916,88.458435,87.699059,0.2585380642220005
5k~5a_tnks2,-8.035485,-8.183736,-7.835373,-7.950433,-7.898965,0.06039106041095815
55~47_pfkfb3,-1.20042,-1.515606,-1.900877,-1.127925,-1.520594,0.13757773141195487
35~38_pfkfb3,-5.576505,-4.290304,-5.544475,-5.661599,-5.934737,0.28616589036396356
47~63_pfkfb3,-8.627214,-8.217858,-9.046275,-8.451155,-9.19274,0.18195236017941627
lig_45~lig_35_mcl1,0.33552,0.656459,0.702126,0.790902,1.03337,0.11271140062904017
56~63_pfkfb3,18.600872,18.966023,18.54995,18.798793,18.773518,0.07453809566885931
32~38_cdk8,9.767259,9.988753,9.766108,9.373123,9.203897,0.14371870921560642
lig_ejm_44~lig_ejm_45_tyk2,-6.917257,-6.659227,-4.763301,-5.96393,-5.225651,0.40999897588218426
lig_CAT-13e~lig_CAT-13n_bace,41.987555,41.256352,43.237895,43.594648,41.233524,0.4935956129919914
54~42_pfkfb3,-1.782337,-1.235535,-1.311449,-1.328974,-1.419724,0.09625173592585226
336~231_hif2a,-4.641827,-4.123747,-4.68067,-4.973357,-4.282556,0.1512445236848595
lig_p38a_3flz~lig_p38a_2q_p38,-11.085844,-11.031479,-16.798614,-12.930182,-12.554478,1.0511908498245979
52~34_pfkfb3,45.353005,44.483771,43.440067,45.458007,44.516459,0.3644512411138705
CHEMBL3265022~CHEMBL3265024_syk,-10.815035,-9.499011,-10.803113,-10.974722,-11.05628,0.28669577947842206
50~84_hif2a,-13.921622,-13.920333,-13.543165,-14.474141,-16.572418,0.542250848860322
23~19_cdk8,119.279183,119.375402,119.249757,119.448883,119.240218,0.040396091707736795
7a~15_hif2a,24.9004,25.446393,24.713399,25.067146,25.072702,0.12106154828226852
lig_48271249~lig_49137530_pde2,2.420702,3.030088,2.548505,2.81263,2.187238,0.14753966263401855
33~20_cdk8,12.487972,10.517499,11.322675,8.49502,7.188949,0.9584941891781608
lig_ejm_44~lig_ejm_46_tyk2,4.134694,3.856688,4.425612,4.10616,4.636509,0.13551316826995083
38~67_pfkfb3,-58.969948,-55.985168,-59.796115,-55.982454,-55.816541,0.8568597650938807
256~338_hif2a,-1.09038,-1.243709,-1.434483,-1.063378,-0.961964,0.08238377227063591
35~28_cdk8,-44.629634,-40.070478,-36.292044,-45.269053,-40.388688,1.6470760103347877
CHEMBL3265018~CHEMBL3265012_syk,-39.172989,-37.589347,-38.945658,-37.384318,-38.169526,0.35553934350822614
56~41_pfkfb3,-7.386567,-7.512962,-7.582649,-7.26673,-7.784017,0.08795727775403243
1a~5h_tnks2,-32.766916,-27.42051,-31.43078,-32.377784,-22.462167,1.9534658550736328
237~67_hif2a,-56.111594,-56.443697,-55.712098,-55.826055,-56.11813,0.1279583249888031
53~65_pfkfb3,-6.663943,-6.186652,-6.561511,-6.025158,-6.034571,0.13407503590042408
67~23_hif2a,13.954472,13.984857,14.701146,13.119941,14.123257,0.25307089519472586
5p~5m_tnks2,-8.627232,-8.292198,-8.796112,-8.033785,-9.173149,0.19771706778662285
237~234_hif2a,-2.370369,-2.638432,-2.636926,-2.54409,-2.675301,0.05510375766551675
1a~5a_tnks2,-16.841998,-10.328063,-18.561651,-15.737668,-9.214042,1.8466213030795622
25~235_hif2a,7.832999,8.085443,8.111915,8.191657,8.268276,0.0736010762421311
lig_23474~lig_23466_ptp1b,19.072392,18.896422,18.215032,18.10571,19.020618,0.20751157663378703
336~15_hif2a,-3.986578,-4.20211,-4.072579,-4.202858,-4.245158,0.048442569985086434
lig_50107616~lig_49932714_pde2,-12.651208,-12.508501,-12.696802,-12.722332,-12.691146,0.03811748482310954
lig_1oi9~lig_21_cdk2,16.343612,16.568065,16.827666,16.802088,16.640102,0.08787586200294152
lig_6b~lig_1d_thrombin,-1.511196,-1.701494,-1.690042,-1.93886,-1.980456,0.08680870604127215
lig_p38a_2g~lig_p38a_2o_p38,-77.986934,-75.267669,-73.960173,-74.226605,-75.425523,0.7126291161732314
lig_34~lig_37_mcl1,-10.886353,-11.368749,-11.05503,-12.002305,-11.254437,0.19108302385727516
20667_2qbp~23486_ptp1b,0.220502,0.160079,0.225388,0.203457,0.178804,0.012433992669291712
lig_33~lig_47_mcl1,-7.820939,-7.270465,-6.989162,-7.267256,-6.576309,0.203389507125466
290~1_hif2a,-51.065746,-45.415236,-50.637131,-50.283479,-48.198253,1.0491947191541227
CHEMBL3265022~CHEMBL3259820_syk,-32.312316,-31.686706,-29.940747,-30.750693,-31.563117,0.41113975764883176
lig_30~lig_22_cdk2,50.439122,50.692159,50.673881,50.680188,49.964023,0.13965891585810097
57~165_hif2a,1.266124,1.492805,1.286923,1.418798,1.262106,0.04677479164186623
59~39_pfkfb3,-44.671163,-45.037754,-44.962751,-45.218145,-45.301139,0.10998318739043707
36~59_pfkfb3,31.729716,31.8878,31.538444,32.20739,31.891169,0.11008692842040754
lig_CHEMBL3402745_200_5~lig_CHEMBL3402750_400_10_cmet,121.059669,145.057178,160.144207,118.605349,123.045301,8.152795302617907
64~20_pfkfb3,-2.467389,-2.425797,-2.422825,-2.907326,-2.170469,0.11932628802254759
lig_05_ligOEt~lig_08_ligNH2_galectin,-27.333001,-26.851443,-26.886885,-27.166559,-26.90671,0.09434433203303727
lig_p38a_3flz~lig_p38a_3fln_p38,7.981103,7.9427,8.114252,7.829891,7.904415,0.047118768741765814
lig_1oi9~lig_1oiy_cdk2,-8.07563,-7.874371,-7.881983,-7.912162,-8.002021,0.03889981692579026
35~37_pfkfb3,34.057834,32.838,32.711052,32.883714,33.867664,0.2851433630836246
lig_23477~lig_23467_ptp1b,55.816328,55.957143,56.704473,56.290891,57.045761,0.22929634189415207
CHEMBL3265021~CHEMBL3265028_syk,-6.734006,-6.863788,-6.735547,-6.352676,-6.881908,0.09540655808276495
156~251_hif2a,10.797182,11.236217,12.127568,12.869956,11.428919,0.3643452225802612
53~57_pfkfb3,3.540156,3.558259,3.515887,3.816788,3.553705,0.05544936327407191
lig_p38a_2n~lig_p38a_2m_p38,4.983556,6.470683,2.776367,5.699289,4.305156,0.6309717309694151
CHEMBL3265009~CHEMBL3259820_syk,41.389794,41.241722,41.347552,41.089893,41.442778,0.06253935894011094
lig_18633-1~lig_17124-1_jnk1,-4.222793,-4.888352,-4.827469,-4.565805,-4.549622,0.1183843945980212
7a~290_hif2a,39.495061,43.292905,34.418758,36.317802,39.562495,1.5238206259374953
290~23_hif2a,-66.169022,-62.18408,-63.678225,-58.643576,-65.888125,1.3783958033009454
lig_ejm_55~lig_ejm_43_tyk2,-3.44747,-3.211355,-3.403967,-3.184153,-3.064309,0.0715053279136597
lig_CAT-17a~lig_CAT-13f_bace,0.806313,0.94609,0.897414,0.971437,0.771874,0.038822301215409694
41~67_pfkfb3,-50.999576,-54.638205,-54.140469,-54.063122,-56.914207,0.943715747522706
69~43_pfkfb3,3.076012,3.239417,2.819223,3.177238,3.301713,0.08453430145603615
lig_23479~lig_23467_ptp1b,76.124492,77.307954,79.706167,77.333264,78.576301,0.6124920598844188
lig_ejm_45~lig_jmc_27_tyk2,-2.464017,-2.46476,-2.628289,-2.559501,-2.080536,0.0949041092854256
57~52_pfkfb3,-5.217598,-5.327875,-5.365006,-5.398609,-5.248977,0.03423861696243011
CHEMBL3265015~CHEMBL3265020_syk,35.139694,34.940755,35.25692,36.646758,35.296827,0.30400659684707443
3a~5p_tnks2,11.494797,10.907958,10.994134,11.803473,11.234233,0.1646437985686068
lig_23477~lig_23474_ptp1b,14.149471,10.869314,12.855393,15.287823,9.30784,1.0832325749062106
lig_6e~lig_3a_thrombin,-8.649503,-8.62221,-8.512632,-8.116328,-8.235994,0.10675841802293637
lig_p38a_2ee~lig_p38a_2y_p38,74.480941,88.338505,87.18905,78.070053,74.293252,3.0564660798428527
56~67_pfkfb3,-80.470525,-80.607157,-80.70057,-80.257691,-80.333701,0.08232563231120699
lig_CAT-4n~lig_CAT-4k_bace,10.514476,10.639034,9.249277,10.111635,7.422748,0.593307329864127
lig_1d~lig_3a_thrombin,-2.544004,-2.575724,-2.773414,-2.888431,-2.637148,0.06453845833485643
50~42_hif2a,5.342735,4.721302,5.089567,7.258992,6.936455,0.5134791137858872
lig_33~lig_34_mcl1,13.25003,13.195297,13.365097,13.322354,13.221632,0.03170117792606464
6a~6e_thrombin,-0.651135,-0.618975,-0.719023,-0.706758,-0.757971,0.024794432616214453
68~35_pfkfb3,29.984762,29.932792,30.021253,30.361575,30.016375,0.07620315733524403
lig_56~lig_46_mcl1,11.1403,10.204624,10.183491,11.375578,11.361806,0.2723183993505396
64~31_pfkfb3,121.235903,123.456735,122.648119,122.990537,122.948704,0.3778561085770095
227~163_hif2a,-6.955516,-6.494803,-7.015782,-6.755153,-6.979808,0.09750622833778362
CHEMBL3265020~CHEMBL3265021_syk,14.711771,14.529277,14.565148,14.626751,14.602008,0.0309713082820213
lig_49932714~lig_48271249_pde2,1.248273,1.392193,1.096861,0.995237,0.955589,0.0812776100495087
36~58_pfkfb3,-1.045467,-1.194645,-1.041008,-1.029338,-0.772496,0.06814620136691404
CHEMBL3265021~CHEMBL3265012_syk,-63.249729,-64.127849,-63.25956,-65.151693,-62.7312,0.42577528650091806
13~43_cdk8,-29.459776,-28.904046,-26.299666,-26.61766,-32.61465,1.1403900854222468
lig_23476~lig_23467_ptp1b,21.181286,21.526109,22.538931,21.624264,21.792602,0.22495469130084858
48~52_pfkfb3,6.392989,6.005006,6.324884,5.916603,6.740737,0.14742124894308828
40~29_cdk8,-179.419698,-177.940093,-182.592878,-182.850294,-185.733162,1.3733757676668825
252~155_hif2a,-20.227215,-19.226211,-19.932432,-19.439789,-19.09996,0.21426952767498242
237~165_hif2a,-5.153472,-5.928296,-5.629049,-5.187539,-5.06851,0.16539980154625333
lig_49582390~lig_50181001_pde2,0.277275,0.440995,0.727788,-0.006866,0.552528,0.12509556539981742
CHEMBL3265002~CHEMBL3264996_syk,10.009292,10.195489,9.228928,8.538504,7.914602,0.4320909352870065
44~59_pfkfb3,10.650485,10.477115,10.199013,10.229153,10.397105,0.083017492893004
21~39_cdk8,11.562797,10.589487,9.561822,20.862319,11.079317,2.0596221822970247
CHEMBL3265006~CHEMBL3265020_syk,-0.150475,-0.835324,0.621475,-0.494862,3.351802,0.753109494953516
CHEMBL3265008~CHEMBL3259820_syk,28.154453,28.251619,28.08058,28.158273,28.307573,0.03991365156635018
lig_p38a_2t~lig_p38a_2s_p38,-25.658051,-24.763473,-24.864346,-28.406618,-27.941328,0.7733799779274996
lig_p38a_2bb~lig_p38a_3fly_p38,95.737242,95.117674,96.011114,95.435142,95.522341,0.14957740572145412
lig_p38a_3fly~lig_p38a_2k_p38,-76.386077,-76.541105,-76.407056,-76.570827,-76.990156,0.10893486553597061
lig_p38a_2o~lig_p38a_2k_p38,194.486322,193.580345,190.907615,186.442358,187.903175,1.5591500528954523
156~290_hif2a,-3.24893,-3.27576,-4.037535,-3.630156,-3.858694,0.15606550508872866
7b~61_hif2a,-2.857375,-3.213364,-2.675599,-3.009689,-3.184078,0.10108491492848966
22~19_cdk8,13.508113,13.70963,13.246526,13.297086,13.059293,0.11210543020059296
CHEMBL3265026~CHEMBL3265024_syk,5.762139,5.643291,5.614839,5.609628,5.942441,0.06333551197361555
lig_p38a_2n~lig_p38a_2k_p38,43.333021,41.147078,40.958191,42.87001,48.228433,1.315186418154043
254~234_hif2a,3.355407,3.203964,3.301253,3.522486,3.403356,0.052945419091173465
48~46_pfkfb3,17.357067,17.345614,17.205488,17.283228,17.234621,0.029774858512846315
237~338_hif2a,8.740501,8.671712,8.099724,8.658666,8.551289,0.11521824231978195
lig_30~lig_20_cdk2,51.39448,51.673322,51.854233,51.747666,51.826959,0.08253193578548856
5j~5a_tnks2,-8.074396,-7.961255,-7.956327,-7.901852,-7.85514,0.036713422677544065
44~34_cdk8,47.070294,43.53843,44.460136,44.876419,44.619188,0.584641321406518
5o~5m_tnks2,-8.824008,-10.403756,-7.202713,-8.084097,-8.784255,0.526230572475355
CHEMBL3265022~CHEMBL3265034_syk,-50.946681,-52.082339,-51.31505,-50.769325,-50.252028,0.3049199406241898
3b~5m_tnks2,-0.867546,-3.702651,-2.713343,-1.723124,-1.860379,0.48146299732239023
lig_p38a_3flq~lig_p38a_3flw_p38,88.82706,89.097365,87.114482,87.810973,86.649959,0.47332282949245186
155~338_hif2a,23.332906,22.42557,21.123474,21.622494,22.671054,0.3900327678390112
237~1_hif2a,-10.166603,-10.383058,-10.438613,-10.590933,-10.7158,0.09354982074306706
61~231_hif2a,26.586064,26.550485,26.571645,26.751624,26.432992,0.05100662876822989
lig_p38a_2bb~lig_p38a_3flw_p38,87.061,90.674054,94.091736,90.0402,90.897024,1.1205509070709088
17~45_cdk8,29.82866,30.31927,29.137634,30.777532,29.137062,0.32374638255362814
CHEMBL3265018~CHEMBL3265021_syk,29.388382,29.218404,29.033312,29.374603,29.373598,0.0685852116045438
lig_18652-1~lig_17124-1_jnk1,65.697174,67.889669,66.92631,65.657294,65.864292,0.43751767027245836
lig_CAT-17c~lig_CAT-13e_bace,4.902774,4.978379,5.273924,4.663619,5.067832,0.10003321921271958
39~22_cdk8,24.967456,23.632186,28.608446,24.616974,27.815858,0.9659449852089921
7a~167_hif2a,23.079756,22.960201,22.741194,22.899943,22.606007,0.08322331885679617
lig_p38a_2f~lig_p38a_2t_p38,-2.458572,-2.655592,-2.425642,-2.656336,-2.484837,0.04978676711175369
30~63_pfkfb3,-95.631933,-94.729858,-94.336421,-95.237912,-95.062877,0.22059108585421167
155~167_hif2a,6.551511,6.667922,6.755873,6.700054,6.657974,0.03347420634966578
lig_23474~lig_23470_ptp1b,-0.54909,-2.208826,-2.790908,-0.441764,-1.870065,0.46389142099629305
lig_p38a_2r~lig_p38a_2v_p38,42.587703,44.81006,42.368069,45.404734,45.086909,0.6502064640743739
57~254_hif2a,15.798317,15.088176,15.289984,15.643058,15.119307,0.14232214359353934
56~58_pfkfb3,-1.315687,-1.38668,-0.953117,-0.711433,-1.658243,0.16699429263840126
45~34_cdk8,24.213354,24.448854,21.759071,25.952341,22.856461,0.7165722014271418
lig_p38a_2t~lig_p38a_2v_p38,16.2918,16.143929,18.516027,17.500119,16.241253,0.4658178077887966
29~39_cdk8,155.420687,165.919662,155.541122,157.878088,149.952618,2.5942531481998725
lig_CAT-13g~lig_CAT-13c_bace,-1.492244,-2.632393,-2.128454,-2.694385,-2.517128,0.2230265021636218
23479~23482_ptp1b,-155.718341,-155.465221,-155.965325,-156.305724,-155.335591,0.17445729707340948
69~58_pfkfb3,2.243981,1.807448,1.748713,1.762812,1.958064,0.09270387845424803
23~61_hif2a,7.273758,6.250009,6.079323,6.49752,6.06583,0.22410079936872154
lig_48271249~lig_49932129_pde2,3.967768,4.174601,3.982393,3.871954,3.893101,0.053492771985194386
lig_18634-1~lig_18659-1_jnk1,5.353837,5.65334,5.293664,5.57091,5.491291,0.06663478787135138
57~7b_hif2a,-22.600302,-22.063018,-22.260433,-22.459305,-22.100884,0.1031700052401859
