pert,freenrg_1,freenrg_2,freenrg_3,freenrg_4,freenrg_5,SEM
1~289_1~289,-2.15984,-2.207708,-1.96365,-2.179657,-2.088104,0.043761476833397664
37~33_37~33,33.277527,35.314682,35.381194,36.687718,37.763313,4.193578122869133
lig_p38a_2l~lig_p38a_2r_lig_p38a_2l~lig_p38a_2r,10.745392,11.876635,7.586158,11.626362,9.496952,0.7889085525522207
37~28_37~28,2.419355,1.990219,1.743005,2.319272,1.802406,0.13563468074596552
lig_49582468~lig_48168913_lig_49582468~lig_48168913,-5.763615,-5.950881,-5.757548,-5.855389,-5.807934,0.03560699469851394
lig_p38a_3fly~lig_p38a_2t_lig_p38a_3fly~lig_p38a_2t,10.942764,10.338381,9.777518,10.633849,11.233432,0.25136559991164265
lig_23466~lig_20670_2qbs_lig_23466~lig_20670_2qbs,-31.235627,-31.375491,-32.238833,-31.317254,-31.686153,0.18362277102679828
39~53_39~53,38.859955,39.161403,40.407968,37.994126,39.222514,0.38767757150103405
56~33_56~33,102.974519,101.989022,101.585229,102.606642,101.839077,0.25670526232966023
CHEMBL3265029~CHEMBL3265034_CHEMBL3265029~CHEMBL3265034,6.041501,5.362623,4.979799,5.141368,5.296735,0.18175652343792237
lig_p38a_2m~lig_p38a_2k_lig_p38a_2m~lig_p38a_2k,38.262853,37.700178,38.107168,37.906979,37.87387,0.09762024769411323
lig_18635-1~lig_18658-1_lig_18635-1~lig_18658-1,15.520976,14.925854,14.399412,23.60604,21.749385,1.924027104950489
lig_jmc_23~lig_ejm_50_lig_jmc_23~lig_ejm_50,-25.543492,-25.279022,-25.926966,-25.388594,-25.536677,0.1096977010854829
lig_06_ligPyr~lig_02_ligOMe_lig_06_ligPyr~lig_02_ligOMe,13.969589,14.027268,13.807757,13.6797,13.674041,0.07273026958220323
CHEMBL3264996~CHEMBL3265002_CHEMBL3264996~CHEMBL3265002,-10.456431,-11.691857,-8.798521,-8.800084,-10.138985,0.546386842116243
21~28_21~28,5.386659,4.300346,3.948065,3.868828,4.294997,0.2713625642576734
lig_23475~lig_23474_lig_23475~lig_23474,-63.734339,-64.963935,-65.041444,-65.83485,-65.18267,0.34084250248122
70~53_70~53,0.873923,0.833394,1.023614,0.669562,0.669479,0.06695281072860197
1~266_1~266,21.031559,20.190156,20.885894,21.542842,20.766824,0.21805942456908373
lig_49580115~lig_49582390_lig_49580115~lig_49582390,8.007595,7.934302,8.327036,8.568061,8.863681,0.17342224985306812
69~33_69~33,99.138183,100.142524,99.521975,100.957825,98.711359,0.3938613452602828
lig_49~lig_31_lig_49~lig_31,5.619179,5.34019,5.42163,5.631279,5.28936,0.07057570965750183
46~44_46~44,-13.447612,-13.342279,-13.333263,-13.31122,-13.543511,0.04383601511884947
52~37_52~37,33.490465,33.243953,33.354808,31.600637,40.301014,1.5151651343572627
lig_CAT-13n~lig_CAT-13i_lig_CAT-13n~lig_CAT-13i,27.4424,20.160148,26.580914,23.760411,19.449816,1.6226321846668272
lig_49932129~lig_49932714_lig_49932129~lig_49932714,-10.033061,-10.003645,-9.813297,-9.839975,-9.86034,0.04507463918613207
167~163_167~163,-1.568799,-1.660562,-1.712415,-1.668512,-1.154885,0.10224258013499074
47~41_47~41,-9.008031,-8.635879,-8.577517,-8.662862,-8.905687,0.08392432358643127
234~338_234~338,-44.007996,-44.261496,-43.240873,-44.151194,-45.068225,0.2917332030375353
lig_CAT-13n~lig_CAT-13e_lig_CAT-13n~lig_CAT-13e,-39.229267,-41.026982,-41.173186,-39.860043,-41.363933,0.4181429169292962
57~237_57~237,3.324746,3.308086,3.487903,3.302686,3.235772,0.04186242566502811
36~53_36~53,19.968812,19.844851,20.020304,19.881583,19.835388,0.03622465764172269
63~34_63~34,-32.490688,-27.3836,-28.832586,-24.572864,-32.837404,1.563670049799816
lig_p38a_2z~lig_p38a_2e_lig_p38a_2z~lig_p38a_2e,-90.0484,-87.747337,-90.646424,-96.313014,-87.253927,1.6137295568897085
lig_50181001~lig_49396360_lig_50181001~lig_49396360,-4.653638,-4.861882,-4.819217,-4.761789,-4.370729,0.08791778404111422
42~56_42~56,-0.894268,-1.162149,-0.803433,-1.277927,-0.429783,0.14850927802868077
30~33_30~33,-33.707537,-39.281715,-37.601909,-37.396751,-35.33866,0.9686645469211511
34~52_34~52,-50.936388,-50.078693,-51.386088,-50.061525,-51.875758,0.357915860745594
5a~1a_5a~1a,10.538638,10.035004,12.068045,11.939477,10.735922,0.40106344974447605
61~237_61~237,14.272677,14.428654,14.431884,14.722466,13.885904,0.1365599032344415
28~33_28~33,-40.770342,-37.048442,-38.480156,-37.843428,-37.286008,0.6684704547112306
lig_p38a_2r~lig_p38a_2x_lig_p38a_2r~lig_p38a_2x,25.949465,25.480043,27.099897,23.314937,24.334528,0.6536756030347161
67~7a_67~7a,-18.303259,-19.131198,-17.852541,-18.739603,-17.422736,0.3044215718668112
52~64_52~64,-4.371504,-4.326652,-3.744382,-4.130478,-3.557538,0.16115917187501305
231~251_231~251,-37.504792,-37.516192,-38.17559,-36.736722,-38.037006,0.25332182567903594
lig_CAT-17h~lig_CAT-24_lig_CAT-17h~lig_CAT-24,-1.531974,-1.518547,-1.616588,-1.511326,-1.787758,0.0521655306784087
36~33_36~33,214.347734,214.107154,213.304485,214.01602,-48.186523,45.64792927098284
lig_ejm_47~lig_ejm_55_lig_ejm_47~lig_ejm_55,2.938551,3.143996,3.378085,3.249992,3.301515,0.07615159849497583
338~256_338~256,1.190172,0.705237,0.916762,1.297089,1.02614,0.1037443304277395
lig_06_ligPyr~lig_01_ligF_lig_06_ligPyr~lig_01_ligF,17.50897,17.724847,17.08194,18.025532,17.330749,0.1619137374105728
52~55_52~55,-2.282996,-2.070675,-2.347543,-2.09429,-2.095244,0.05707164454665727
28~24_28~24,-81.90643,-81.675613,-80.70253,-80.804162,-81.954935,0.27216655142191937
lig_ejm_45~lig_jmc_28_lig_ejm_45~lig_jmc_28,-3.453224,-3.739423,-3.342519,-4.246863,-3.879361,0.16066508568074153
lig_p38a_2t~lig_p38a_2f_lig_p38a_2t~lig_p38a_2f,2.409684,2.28729,2.646899,2.892698,3.007977,0.1371794166464488
58~64_58~64,0.219497,-0.851888,-0.748654,-0.410047,-0.552302,0.18831514315566872
54~68_54~68,-32.114286,-32.39823,-32.876485,-32.200251,-32.728381,0.14768703015925277
5o~1a_5o~1a,-30.080194,-29.457992,-27.203656,-27.938326,-31.286335,0.7338624299122829
lig_23471~lig_23476_lig_23471~lig_23476,44.059903,43.185984,43.405155,44.673232,43.794177,0.2607901164694321
5m~5p_5m~5p,8.812689,9.025338,8.475288,9.000084,8.666947,0.1034493982173891
34~44_34~44,-28.010551,-29.139233,-24.245954,-19.445064,-23.23596,3.605408911104925
42~67_42~67,-65.074814,-65.639412,-63.333896,-63.358392,-61.644697,0.7094245665793077
167~336_167~336,-45.320827,-45.327311,-45.227475,-45.100309,-45.444323,0.0573903223897542
39~41_39~41,24.811029,24.573777,24.933527,24.766619,24.887319,3.718003369881625
CHEMBL3265032~CHEMBL3265006_CHEMBL3265032~CHEMBL3265006,4.431348,2.477146,7.335,5.152984,3.945798,0.7976690601823792
lig_18638-1~lig_18658-1_lig_18638-1~lig_18658-1,51.612787,51.630856,51.976592,51.30248,51.736349,0.10877120564533507
231~1_231~1,-29.754509,-29.758459,-29.592881,-29.38102,-29.936822,0.09341612636766734
lig_CAT-4m~lig_CAT-4i_lig_CAT-4m~lig_CAT-4i,-7.521058,-5.604493,-6.406649,-6.924302,-5.700992,0.36388119866755964
46~23_46~23,-20.460847,-28.182957,-31.458458,-23.935148,-26.735738,1.8698616737554303
lig_CAT-13f~lig_CAT-13a_lig_CAT-13f~lig_CAT-13a,-1.099294,-1.309032,-2.370353,-1.215002,-1.21461,0.2345422034556681
lig_p38a_2r~lig_p38a_2t_lig_p38a_2r~lig_p38a_2t,15.257253,14.309979,14.623994,13.809246,13.85756,0.2676154197722172
lig_23475~lig_23476_lig_23475~lig_23476,0.865735,0.644464,1.014614,2.567301,2.799613,0.4564684475613402
57~30_57~30,73.64066,73.77098,74.252717,74.418479,74.319974,0.15660429958752917
84~41_84~41,-17.236896,-16.041844,-15.489755,-16.831872,-15.919663,0.31846345260877285
63~44_63~44,7.54567,8.07077,6.839637,7.273799,7.639264,0.2038479727328677
124~84_124~84,66.733475,66.359586,66.698024,67.501732,66.220879,0.22240726022084065
41~30_41~30,19.643727,19.520107,19.430266,19.702624,19.635829,5.353987081999278
215~336_215~336,0.011505,0.008638,0.089765,0.054346,-0.056273,0.02454882305406921
237~256_237~256,-16.65369,-15.483074,-15.464388,-15.251393,-15.840686,0.24755480880936262
lig_p38a_2m~lig_p38a_2q_lig_p38a_2m~lig_p38a_2q,-88.967826,-100.105841,-92.084653,-94.49783,-90.073294,1.9785341622458115
lig_p38a_3fly~lig_p38a_2f_lig_p38a_3fly~lig_p38a_2f,-1.922415,-2.971671,-5.045392,-3.373799,-2.614517,0.5225793189809944
out25~out8_out25~out8,-29.363957,-29.400976,-28.992643,-29.114237,-29.477097,0.0922118695808733
CHEMBL3265035~CHEMBL3265027_CHEMBL3265035~CHEMBL3265027,-18.617556,-21.822727,-17.600758,-21.037653,-18.410094,0.8164905082021835
42~124_42~124,-20.270064,-20.503504,-20.517679,-20.918689,-20.269976,0.1186014761504257
215~266_215~266,31.838272,31.283149,31.244753,31.620316,31.463099,0.10998470417899013
lig_36~lig_45_lig_36~lig_45,-4.508876,-4.950152,-3.989987,-5.016201,-4.922252,0.19365810083097476
lig_50181001~lig_49582390_lig_50181001~lig_49582390,-0.748153,0.501382,-1.202229,-1.371074,-1.180516,0.3412469237873068
lig_23466~lig_23330_2qbq_lig_23466~lig_23330_2qbq,-35.183471,-33.446161,-34.13942,-35.039025,-34.434784,0.3153810525680645
31~84_31~84,16.887835,12.812594,14.575674,17.976095,16.765511,0.9293678488291597
CHEMBL1082249~CHEMBL1086409_CHEMBL1082249~CHEMBL1086409,23.507686,29.771414,15.368303,11.622794,16.494736,3.237347170995375
67~56_67~56,82.828962,82.521296,81.580475,82.746446,82.405341,0.22237735831262104
lig_18659-1~lig_18626-1_lig_18659-1~lig_18626-1,-25.886582,-25.832885,-25.63347,-26.755621,-26.946018,0.26632896489668556
lig_47~lig_27_lig_47~lig_27,6.628929,6.74871,6.54768,6.591104,6.474876,0.04550216821910799
lig_CAT-13j~lig_CAT-13i_lig_CAT-13j~lig_CAT-13i,-16.735322,-14.821989,-17.182548,-16.867863,-14.843598,0.5184853882223683
26~41_26~41,24.317223,30.788612,6.29149,58.188777,26.478608,8.363370608298265
70~23_70~23,90.024087,88.133706,90.061661,90.235904,89.107332,0.3969789922115522
CHEMBL3265009~CHEMBL3265022_CHEMBL3265009~CHEMBL3265022,41.831384,44.874868,43.63265,43.239181,43.761383,0.49108709949451934
70~52_70~52,-1.86065,-1.693513,-1.796944,-1.753011,-1.933153,0.04164559091116366
254~338_254~338,20.771127,20.644819,20.621287,20.833385,20.617518,0.04408311292819521
lig_28~lig_1h1r_lig_28~lig_1h1r,68.793604,68.57251,69.971513,70.504113,71.21978,0.5029798575079332
lig_23468~lig_23476_lig_23468~lig_23476,21.808638,20.965923,21.201096,20.871232,20.715026,0.19106778159124538
55~48_55~48,-7.310149,-6.977459,-7.911255,-6.657504,-7.287235,0.2080058319215112
61~336_61~336,11.414047,15.953978,15.645313,12.580152,12.906046,0.8937187215456213
lig_36~lig_48_lig_36~lig_48,-10.011885,-10.560366,-10.74221,-9.373529,-10.090082,0.23922044900145983
46~67_46~67,-75.03087,-78.344571,-77.507995,-77.725186,-79.10472,0.6865383857501791
42~17_42~17,-6.052552,-9.604604,-2.82373,-5.211208,1.377235,1.8209631167178095
63~58_63~58,13.451623,13.501109,13.462987,13.476595,13.605551,0.027748353248436275
lig_53~lig_49_lig_53~lig_49,-1.64687,-1.73312,-1.64029,-1.819777,-2.297182,0.12191045435663009
lig_p38a_2z~lig_p38a_3flq_lig_p38a_2z~lig_p38a_3flq,-97.719039,-90.600672,-98.513343,-98.020705,-92.946884,1.5947109884638224
lig_37~lig_46_lig_37~lig_46,-2.697488,-4.534293,-2.962476,-3.493383,-3.176319,0.31832554989215045
lig_CAT-13c~lig_CAT-17a_lig_CAT-13c~lig_CAT-17a,7.240965,7.501599,7.468823,7.170373,6.824693,0.12208898977614652
46~37_46~37,-62.258853,-71.290776,-67.266754,-65.876911,-70.483183,1.6341186239285854
CHEMBL3265016~CHEMBL3265006_CHEMBL3265016~CHEMBL3265006,-2.100815,-0.136029,-1.232583,0.007204,-0.377326,0.3965594475086175
CHEMBL3265016~CHEMBL3265012_CHEMBL3265016~CHEMBL3265012,-52.003389,-49.349862,-50.835456,-52.743981,-53.103543,0.6848154049245239
28~35_28~35,38.690795,40.966062,43.330004,37.655071,44.943355,1.3680750099405585
lig_29~lig_58_lig_29~lig_58,-15.274355,-14.647387,-14.955953,-15.518459,-14.357296,0.20871721512611266
57~33_57~33,100.361299,100.168875,100.990001,101.337621,101.152135,0.22802339638080996
67~62_67~62,60.399264,62.501157,62.070317,60.285284,59.949563,0.5179632406848004
59~64_59~64,31.873842,32.71495,32.194667,31.592587,32.620626,0.21417931198895016
47~44_47~44,-1.223861,-1.328859,-1.511532,-1.729721,-1.621719,0.09269322015530584
lig_3a~lig_1a_lig_3a~lig_1a,1.820868,1.832458,1.96938,1.8837,2.03483,0.04107439406053363
69~62_69~62,2.616583,2.508819,2.444784,2.62437,2.312771,0.05797845964718273
CHEMBL3265037~CHEMBL3265026_CHEMBL3265037~CHEMBL3265026,48.338336,48.489242,49.21568,47.784783,48.181142,0.23489086419177746
70~41_70~41,-6.729536,-13.034144,-13.115382,-12.191798,-11.775323,1.1872083955058437
21~26_21~26,-29.05133,-32.054673,-25.342896,-20.40823,-29.203832,2.0073221856625905
15~32_15~32,-23.094315,-24.073086,-23.482734,-23.388396,-23.023077,0.1863839436471391
lig_jmc_27~lig_ejm_46_lig_jmc_27~lig_ejm_46,-0.137051,-0.418439,-0.351186,-0.233969,-0.818094,0.11702422221292477
23~155_23~155,33.253364,33.063632,33.178703,32.993128,32.936879,0.05829385708065645
CHEMBL3265024~CHEMBL3265014_CHEMBL3265024~CHEMBL3265014,-155.708095,-157.122689,-180.928486,-155.682145,-154.715017,5.038951404256301
38~52_38~52,6.97678,7.586326,7.088115,6.856642,8.185012,0.24532849437886345
19~28_19~28,19.487283,18.151072,18.838128,19.92197,18.197255,0.3497187317923654
58~35_58~35,0.338093,0.608056,0.452214,1.001446,0.879864,0.12536750567974145
lig_CAT-13f~lig_CAT-17a_lig_CAT-13f~lig_CAT-17a,-1.351766,-1.260883,-1.188515,-1.206355,-1.078028,0.04490292898976636
167~1_167~1,-33.12041,-33.834086,-34.040778,-33.935334,-33.703642,0.16152770845895156
CHEMBL3265037~CHEMBL3259820_CHEMBL3265037~CHEMBL3259820,-60.929549,-59.849412,-67.505202,-58.766889,-64.62392,1.6256537118112386
70~30_70~30,111.794845,110.2051,110.169534,109.951181,110.41085,0.33028387808232346
34~36_34~36,-165.810767,-166.570038,-164.93848,-166.275488,-165.284431,27.60837921826014
67~165_67~165,-65.851265,-66.511463,-65.150352,-64.839314,-64.908433,0.31966505797453126
69~68_69~68,-27.94292,-28.114798,-27.981525,-28.085898,-28.07016,0.032749373057205114
41~53_41~53,13.230283,14.048678,16.65103,13.677063,15.427935,0.629438197635113
215~7a_215~7a,-34.310108,-34.866111,-35.025821,-34.561134,-34.732849,0.12371895963780145
CHEMBL3265023~CHEMBL3265026_CHEMBL3265023~CHEMBL3265026,26.394815,26.16644,24.298547,24.895642,20.002141,1.1550965682278254
7b~227_7b~227,25.132792,24.690131,25.089925,24.594906,24.661004,0.11457875073267274
lig_49932129~lig_49582390_lig_49932129~lig_49582390,4.89698,4.408358,4.558446,5.157558,4.460717,0.1432558922063592
38~41_38~41,-3.177818,-3.264236,-2.978832,-3.360453,-3.501093,2.88446492256425
27~32_27~32,3.61567,5.254261,6.944186,12.264977,7.464874,1.4557012024625313
lig_3a~lig_7a_lig_3a~lig_7a,-3.461055,-3.409995,-3.686186,-3.591615,-3.684336,0.056768474249886305
lig_50181001~lig_48271249_lig_50181001~lig_48271249,-7.294955,-6.764171,-6.953601,-6.601292,-7.539664,0.17179177013599922
65~35_65~35,1.936262,1.436935,2.025964,1.639537,2.720317,0.21896966193721906
5a~3b_5a~3b,4.847163,4.830494,5.065868,4.839723,4.818069,0.04665477715154148
lig_23474~lig_23471_lig_23474~lig_23471,11.035041,9.809018,9.494159,9.015216,9.115876,0.3637671997375518
lig_18659-1~lig_18630-1_lig_18659-1~lig_18630-1,-28.486509,-29.179944,-28.521084,-29.526024,-28.999528,0.19819829366682234
lig_37~lig_32_lig_37~lig_32,-5.16062,-5.15493,-5.243714,-5.029758,-5.277286,0.0429381865495039
lig_6b~lig_1c_lig_6b~lig_1c,-1.708322,-1.366726,-1.616002,-1.915597,-1.837338,0.09563282265310374
lig_CAT-13b~lig_CAT-17b_lig_CAT-13b~lig_CAT-17b,10.985121,11.005357,10.989017,10.850792,10.878926,0.03192274521810427
58~53_58~53,5.063904,5.761675,4.858208,4.201562,4.826046,0.2505436252292203
CHEMBL3265024~CHEMBL3265019_CHEMBL3265024~CHEMBL3265019,9.087146,8.910423,10.33959,8.58769,9.811091,0.3190055204856177
lig_18638-1~lig_18632-1_lig_18638-1~lig_18632-1,128.064554,127.626354,127.900573,126.174624,127.352025,0.33499988680460735
lig_18659-1~lig_18652-1_lig_18659-1~lig_18652-1,-71.413066,-73.621156,-72.043815,-70.614248,-73.277807,0.5630027392463192
34~35_34~35,-5.268223,-5.262588,-5.132514,-5.130035,-5.254471,0.032039527011802134
63~62_63~62,9.587012,9.523255,9.690267,9.501907,9.582649,0.032778839735414775
CHEMBL1093088~CHEMBL1089393_CHEMBL1093088~CHEMBL1089393,-3.175643,-5.819236,-8.64507,-3.557799,-3.911179,1.013633643586804
lig_ejm_47~lig_ejm_44_lig_ejm_47~lig_ejm_44,-0.903908,-0.883032,-0.743489,-1.053089,-0.764859,0.05563286060647969
254~67_254~67,90.297727,89.458186,90.08742,88.762128,90.095198,0.28227454492539533
CHEMBL3265003~CHEMBL3264996_CHEMBL3265003~CHEMBL3264996,10.137095,9.028017,7.334965,9.403263,7.919081,0.5059535558735011
lig_p38a_2aa~lig_p38a_2e_lig_p38a_2aa~lig_p38a_2e,-111.908105,-119.18032,-110.55574,-110.827789,-114.051152,1.5925207646872732
lig_p38a_2k~lig_p38a_2f_lig_p38a_2k~lig_p38a_2f,-5.959866,-6.070605,-6.25625,-6.093101,-6.275201,0.05951983995996629
23~68_23~68,-43.528267,-44.556412,-44.006203,-48.213578,-45.850736,0.8406646346296122
5p~5l_5p~5l,-11.538219,-12.227458,-12.550279,-12.536474,-12.007734,0.18810549667923057
lig_p38a_2q~lig_p38a_2r_lig_p38a_2q~lig_p38a_2r,37.637168,38.106896,36.19114,38.422115,37.782014,0.38394862593081397
338~7a_338~7a,-19.518639,-26.556613,-23.108653,-22.99751,-24.171558,1.135509204679055
54~35_54~35,23.851596,23.600682,23.257096,23.464754,24.071362,0.14305675676038526
lig_50181001~lig_49072088_lig_50181001~lig_49072088,-5.488182,-5.271745,-5.83581,-5.750541,-5.253008,0.11975238307332342
38~39_38~39,10.148132,11.898814,10.877307,11.715562,11.611624,0.325690976797393
lig_17124-1~lig_18626-1_lig_17124-1~lig_18626-1,8.770997,8.731603,9.176145,9.061164,9.669467,0.16939830898695526
31~29_31~29,-144.713082,-143.664999,-145.208269,-144.793802,-141.975847,0.5823485000452425
23~53_23~53,-71.834574,-72.699864,-72.096107,-71.771277,-71.766654,0.1771298491715619
lig_53~lig_48_lig_53~lig_48,-10.890555,-10.276758,-10.780638,-9.783457,-8.863338,0.370622833742256
CHEMBL1083517~CHEMBL1096002_CHEMBL1083517~CHEMBL1096002,57.338627,56.990214,54.738436,53.113537,54.485308,0.7989681388665385
29~24_29~24,51.419094,50.861568,50.23916,51.514349,49.999957,0.30428110823983173
CHEMBL3265016~CHEMBL3265019_CHEMBL3265016~CHEMBL3265019,1.731213,1.747933,1.715972,1.692037,1.766084,0.012769093238754258
43~41_43~41,-0.182552,-1.031662,-0.616288,-0.067876,-0.630082,0.1732701788641081
23~64_23~64,-60.789191,-60.817802,-57.845092,-62.876028,-63.798514,1.027822577580955
67~68_67~68,39.6904,39.655615,39.712807,39.753476,39.731426,0.016868796475742208
lig_CAT-13j~lig_CAT-13k_lig_CAT-13j~lig_CAT-13k,-12.590749,-12.593646,-12.651641,-12.678898,-12.682492,0.02003392943333879
19~40_19~40,55.653301,59.365825,58.95561,51.195107,52.792764,1.6236960006907266
lig_jmc_30~lig_ejm_47_lig_jmc_30~lig_ejm_47,-16.970093,-16.885316,-17.365657,-17.493929,-17.417955,0.12443652774004928
CHEMBL3265012~CHEMBL3265027_CHEMBL3265012~CHEMBL3265027,73.299741,79.303589,80.627796,69.941451,72.457712,2.062238349236805
lig_49582468~lig_49137530_lig_49582468~lig_49137530,-3.059554,-2.827464,-3.363226,-3.250088,-3.139042,0.09093001166303676
CHEMBL3265021~CHEMBL3265015_CHEMBL3265021~CHEMBL3265015,-45.695865,-43.057166,-44.680496,-44.654208,-46.638379,0.5979034203992645
23~67_23~67,-49.954223,-48.700135,-48.707437,-48.203617,-45.04354,5.68190188735671
lig_27~lig_56_lig_27~lig_56,7.338117,7.55642,7.573376,7.484928,7.363435,0.048425005027774685
22~39_22~39,-36.267773,-37.064856,-37.385621,-36.093231,-40.014246,0.7046388929117239
lig_ejm_46~lig_ejm_44_lig_ejm_46~lig_ejm_44,-4.370776,-4.317648,-4.764255,-4.270467,-4.093072,0.1105771291165583
CHEMBL3265017~CHEMBL3259820_CHEMBL3265017~CHEMBL3259820,-34.214623,-34.487876,-34.836594,-31.820689,-34.524157,0.5479698216401517
CHEMBL3265017~CHEMBL3265023_CHEMBL3265017~CHEMBL3265023,-6.55081,-6.491697,-6.812048,-7.460364,-6.66766,0.17476059911501793
lig_jmc_23~lig_ejm_44_lig_jmc_23~lig_ejm_44,-35.8403,-34.827443,-33.703017,-34.117888,-33.91634,0.38882309799272446
CHEMBL3265021~CHEMBL3265027_CHEMBL3265021~CHEMBL3265027,-22.059952,-21.768008,-21.946176,-21.760552,-21.696868,0.06761459577813081
38~32_38~32,-9.543671,-9.093795,-8.809915,-9.365438,-9.231469,0.12440323747941599
CHEMBL3265037~CHEMBL3265029_CHEMBL3265037~CHEMBL3265029,-56.436673,-57.156187,-56.682462,-56.850497,-56.585316,0.12341828036437766
lig_28~lig_26_lig_28~lig_26,70.872882,69.911009,70.668257,70.768781,70.334043,0.17513457250171907
CHEMBL3265025~CHEMBL3265014_CHEMBL3265025~CHEMBL3265014,-211.363269,-158.626051,-153.064494,-157.695798,-154.806686,11.107664411034927
5n~1b_5n~1b,-15.105136,-16.5506,-13.57247,-19.506708,-14.838935,1.0150269906737652
lig_5~lig_1d_lig_5~lig_1d,-1.224596,-0.609146,-1.238813,-0.583408,-0.327157,0.18435013855893895
lig_p38a_2z~lig_p38a_3fln_lig_p38a_2z~lig_p38a_3fln,-60.207592,-62.586781,-63.662158,-63.090977,-66.351166,0.9870109670064169
5m~5c_5m~5c,-3.572374,-3.583571,-3.772283,-3.714388,-3.61322,0.039295999268882296
231~61_231~61,-26.597889,-26.682422,-26.596966,-26.732688,-26.613528,0.027024373701531195
lig_35~lig_45_lig_35~lig_45,-0.956171,-0.833657,-0.676417,-0.903044,-0.184467,0.1397260053277127
lig_jmc_27~lig_jmc_30_lig_jmc_27~lig_jmc_30,-8.095683,-8.016901,-8.150893,-8.129755,-8.051569,0.024633020120155568
CHEMBL3265013~CHEMBL3265011_CHEMBL3265013~CHEMBL3265011,-75.055715,-75.399984,-74.915218,-75.470721,-75.264008,0.10417946473437094
23~33_23~33,-6.62519,-6.561334,-7.169659,-6.995584,-7.248796,0.1399470505611318
out19~out17_out19~out17,-10.34145,-10.238642,-9.405417,-10.118541,-10.263488,0.1708110226374751
5o~3b_5o~3b,-18.511829,-18.102367,-23.08226,-21.707965,-14.929236,1.4362689236650847
23~1_23~1,5.208885,6.207863,5.655545,5.342036,5.47563,0.1739461317303146
35~40_35~40,18.063204,13.323731,12.867446,15.18516,8.88007,1.5050447013482489
61~167_61~167,11.4054,11.374343,11.406112,11.974099,12.100054,0.1585663947526714
CHEMBL3265024~CHEMBL3265029_CHEMBL3265024~CHEMBL3265029,-15.698375,-15.364962,-14.784256,-16.427468,-15.633574,0.2659435811840552
5i~5j_5i~5j,11.692092,11.342341,11.506666,11.504465,11.426151,0.05792828975638772
39~64_39~64,32.33363,32.219065,32.470726,31.804458,32.407524,0.11831098597746531
lig_ejm_45~lig_ejm_44_lig_ejm_45~lig_ejm_44,6.094974,6.885621,5.480294,6.426886,6.202259,0.2290135889634937
lig_p38a_3flq~lig_p38a_2v_lig_p38a_3flq~lig_p38a_2v,74.439294,73.582312,69.611439,68.684813,62.055077,2.2024227608766904
164~227_164~227,4.083669,3.60517,3.9777,4.195479,3.93569,0.09938609695254157
lig_23468~lig_23474_lig_23468~lig_23474,1.467086,1.361347,1.734458,2.8924,2.116412,0.27709469403718284
56~35_56~35,3.56097,3.827492,3.4414,3.579511,3.572695,0.06305987701589656
lig_49396360~lig_48168913_lig_49396360~lig_48168913,-0.370363,-0.258393,-0.36703,-0.582508,-0.516151,0.05789394112426619
5p~3b_5p~3b,-17.173741,-17.325325,-17.533569,-16.86762,-17.256495,0.10872400962804878
43~54_43~54,-29.872229,-29.493642,-30.223109,-30.249098,-29.92,0.13770367483716603
lig_18652-1~lig_18637-1_lig_18652-1~lig_18637-1,8.326324,9.303003,10.030684,8.229429,8.144572,0.37059882925052545
CHEMBL3265017~CHEMBL3265019_CHEMBL3265017~CHEMBL3265019,-12.774644,-12.839527,-12.7465,-12.74168,-12.840271,0.021716456121107775
lig_23468~lig_23479_lig_23468~lig_23479,-33.045011,-35.087396,-38.85188,-36.159829,-38.303443,1.0632576154707474
CHEMBL3265023~CHEMBL3265015_CHEMBL3265023~CHEMBL3265015,-42.551783,-41.003564,-42.083174,-44.021201,-42.732564,0.4889562419480297
23~37_23~37,-36.362861,-34.265733,-37.582286,-37.58399,-34.143698,9.209429417697695
39~30_39~30,-9.434625,-8.528145,-9.320485,-13.480068,-8.984611,0.8965747966329636
26~36_26~36,40.171751,40.711231,38.951511,39.357814,39.748343,0.3070803432514032
CHEMBL3265013~CHEMBL3265026_CHEMBL3265013~CHEMBL3265026,60.653835,61.517441,61.334536,68.178133,59.575306,1.520184059154135
lig_CAT-13h~lig_CAT-13j_lig_CAT-13h~lig_CAT-13j,12.692681,12.015179,12.307028,12.352383,12.622452,0.1212691861589744
lig_p38a_2gg~lig_p38a_2f_lig_p38a_2gg~lig_p38a_2f,61.374278,58.643721,62.073567,62.06256,18.513399,8.52841512595479
CHEMBL3265028~CHEMBL3265015_CHEMBL3265028~CHEMBL3265015,-21.509751,-20.358166,-27.418388,-20.255852,-19.542801,1.4353973366850934
lig_jmc_30~lig_ejm_45_lig_jmc_30~lig_ejm_45,-6.382653,-6.413997,-6.132057,-6.053535,-6.999658,0.16611027615051396
254~227_254~227,-13.984093,-13.829648,-13.814368,-13.124369,-13.755232,0.14916219513368664
206~252_206~252,2.624481,2.195981,2.463589,1.891085,2.089026,0.13104709575095508
39~68_39~68,7.911464,2.973158,9.677038,6.07805,11.888703,1.524339606759255
16~20_16~20,-24.816498,-24.612765,-26.908734,-27.841124,-27.711329,0.6983738146974727
46~34_46~34,-56.286548,-61.899658,-62.133951,-60.837905,-56.443219,1.306793373997259
206~156_206~156,-3.532053,-3.934725,-3.62094,-3.819267,-3.830288,0.07399067135835433
